Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
19,19,WELL,WELL,76,中,WELL,216.01,152.5,8.54,54.7,1.26,214.18,207.91,-0.1952,221.68,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+0 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+0.9%)；1M報酬8.5%；超額報酬vs SPY:+4.1%；SPY:+4.4%&QQQ:+9.1%；RSI55；MACD待確認；站上SMA200,8,15,4,9,0,0,待 Grok 評分,待 Grok 評分
20,20,MPC,MPC,76,中,MPC,248.43,72.5,12.3,53.5,1.12,247.06,237.49,0.2301,264.14,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.9%；站上EMA20(+0.6%)；1M報酬12.3%；超額報酬vs SPY:+7.9%；SPY:+4.4%&QQQ:+9.1%；RSI54；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,PSX,菲利普斯66,76,中,PSX,174.05,69.8,9.13,52.5,1.03,173.04,170.98,0.508,184.72,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+0.6%)；1M報酬9.1%；超額報酬vs SPY:+4.7%；SPY:+4.4%&QQQ:+9.1%；RSI53；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,ASML,ASML,74,中,ASML,1592.0,613.6,10.52,59.4,0.82,1502.32,1428.51,1.5005,1603.49,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.0%)；1M報酬10.5%；超額報酬vs SPY:+6.1%；SPY:+4.4%&QQQ:+9.1%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,PRU,保德信金融,74,中,PRU,104.24,36.2,9.9,63.2,0.66,100.86,97.69,0.3149,104.5,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+3.4%)；1M報酬9.9%；超額報酬vs SPY:+5.5%；SPY:+4.4%&QQQ:+9.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,CL,CL,74,中,CL,90.44,72.4,9.82,63.8,0.85,87.76,85.77,0.4227,90.85,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+3.1%)；1M報酬9.8%；超額報酬vs SPY:+5.4%；SPY:+4.4%&QQQ:+9.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,GE,奇異,74,中,GE,301.76,315.3,9.22,55.0,0.82,293.44,294.04,0.9872,310.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+2.8%)；1M報酬9.2%；超額報酬vs SPY:+4.8%；SPY:+4.4%&QQQ:+9.1%；RSI55；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
26,26,SJM,SJM,74,中,SJM,101.91,10.9,8.48,61.5,0.77,98.9,96.63,0.549,104.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.0%)；1M報酬8.5%；超額報酬vs SPY:+4.0%；SPY:+4.4%&QQQ:+9.1%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,HAL,哈里伯頓,73,中,HAL,41.96,35.1,7.29,57.9,1.11,41.08,39.08,0.0225,43.59,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+2.1%)；1M報酬7.3%；超額報酬vs SPY:+2.9%；SPY:+4.4%&QQQ:+9.1%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,6,10,0,待 Grok 評分,待 Grok 評分
28,28,F,福特汽車,73,中,F,13.67,54.5,9.6,61.6,1.08,12.74,12.11,0.1285,14.94,低,基底+40 · CB+4 · PullbackQ+10 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔8.5%；站上EMA20(+7.3%)；1M報酬9.6%；超額報酬vs SPY:+5.2%；SPY:+4.4%&QQQ:+9.1%；RSI62；MACD金叉多頭；站上SMA200,4,10,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,SATS,SATS,73,中,SATS,128.44,37.2,4.97,50.2,1.7,129.85,122.85,0.6114,147.25,低,基底+40 · CB+6 · PullbackQ+6 · VS+8 · RS+3 · TC+10 · Bonus+0,從20日高點回檔12.8%；貼近EMA20(-1.1%，整理中)；1M報酬5.0%；超額報酬vs SPY:+0.5%；SPY:+4.4%&QQQ:+9.1%；RSI50；MACD金叉多頭；站上SMA200,6,6,8,3,10,0,待 Grok 評分,待 Grok 評分
30,30,ES,ES,72,中,ES,69.63,26.2,5.08,57.3,1.07,68.08,68.33,0.2749,70.92,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+2.3%)；1M報酬5.1%；超額報酬vs SPY:+0.7%；SPY:+4.4%&QQQ:+9.1%；RSI57；MACD金叉多頭；站上SMA200,4,15,0,3,10,0,待 Grok 評分,待 Grok 評分
