Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,RSG,共和服務,86,低,"Republic Services, Inc.",223.29,68.4,6.05,60.9,1.28,218.53,216.41,0.5616,224.59,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+2.2%)；1M報酬6.1%；超額報酬vs SPY:+5.5%；SPY:+0.5%&QQQ:+1.1%；RSI61；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,CF,"CF Industries Holdings, Inc.",82,低,"CF Industries Holdings, Inc.",135.6,20.5,8.87,68.5,1.48,124.35,118.29,1.1393,135.77,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+9.0%)；1M報酬8.9%；超額報酬vs SPY:+8.3%；SPY:+0.5%&QQQ:+1.1%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
13,13,GDDY,GoDaddy Inc.,81,低,GoDaddy Inc.,100.55,12.7,21.53,57.9,1.09,96.05,91.6,0.176,102.39,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+4.7%)；1M報酬21.5%；超額報酬vs SPY:+21.0%；SPY:+0.5%&QQQ:+1.1%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,BG,Bunge Limited,81,低,Bunge Limited,121.04,23.3,14.66,63.6,1.15,113.49,112.38,0.8322,121.5,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+6.7%)；1M報酬14.7%；超額報酬vs SPY:+14.1%；SPY:+0.5%&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,ADBE,Adobe,81,低,Adobe Inc.,286.08,113.7,14.24,63.8,1.03,269.64,242.02,1.0304,294.53,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+6.1%)；1M報酬14.2%；超額報酬vs SPY:+13.7%；SPY:+0.5%&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,CRWD,CrowdStrike,81,低,"CrowdStrike Holdings, Inc.",215.07,220.2,6.19,54.5,1.41,207.56,198.35,1.102,233.88,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔8.0%；站上EMA20(+3.6%)；1M報酬6.2%；超額報酬vs SPY:+5.6%；SPY:+0.5%&QQQ:+1.1%；RSI54；MACD金叉多頭；站上SMA200,8,10,4,9,10,0,待 Grok 評分,待 Grok 評分
17,17,TSLA,特斯拉,79,中,"Tesla, Inc.",356.09,1406.4,10.56,53.1,1.05,348.14,358.84,3.7312,368.92,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+2.3%)；1M報酬10.6%；超額報酬vs SPY:+10.0%；SPY:+0.5%&QQQ:+1.1%；RSI53；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,NWS,News Corporation,79,中,News Corporation,34.23,18.4,9.47,58.2,1.2,33.71,31.76,0.02,35.76,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+1.5%)；1M報酬9.5%；超額報酬vs SPY:+8.9%；SPY:+0.5%&QQQ:+1.1%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,ADM,Archer-Daniels-Midland Company,78,中,Archer-Daniels-Midland Company,84.55,40.7,7.34,62.0,1.04,80.49,79.91,0.3232,84.62,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+5.0%)；1M報酬7.3%；超額報酬vs SPY:+6.8%；SPY:+0.5%&QQQ:+1.1%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
20,20,COR,"Cencora, Inc.",78,中,"Cencora, Inc.",330.97,63.2,6.51,62.0,1.02,319.37,307.6,0.3107,333.3,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+3.6%)；1M報酬6.5%；超額報酬vs SPY:+6.0%；SPY:+0.5%&QQQ:+1.1%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,WMB,"Williams Companies, Inc. (The)",78,中,"Williams Companies, Inc. (The)",75.23,92.0,5.16,57.7,1.02,73.15,73.51,0.342,76.32,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+2.8%)；1M報酬5.2%；超額報酬vs SPY:+4.6%；SPY:+0.5%&QQQ:+1.1%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,HAL,哈里伯頓,77,中,Halliburton Company,36.8,30.7,15.4,63.9,0.87,34.81,33.92,0.3327,37.8,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+5.7%)；1M報酬15.4%；超額報酬vs SPY:+14.9%；SPY:+0.5%&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,VRTX,福泰製藥,77,中,Vertex Pharmaceuticals Incorpor,547.65,138.8,14.79,64.3,0.62,528.81,502.53,0.8195,555.69,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.6%)；1M報酬14.8%；超額報酬vs SPY:+14.2%；SPY:+0.5%&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,QCOM,高通,77,中,QUALCOMM Incorporated,166.61,177.9,12.87,50.9,0.92,164.33,172.45,1.7323,171.38,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+1.4%)；1M報酬12.9%；超額報酬vs SPY:+12.3%；SPY:+0.5%&QQQ:+1.1%；RSI51；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,NFLX,網飛,77,中,"Netflix, Inc.",80.81,336.5,10.2,59.4,0.76,78.61,74.88,0.2415,82.46,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+2.8%)；1M報酬10.2%；超額報酬vs SPY:+9.7%；SPY:+0.5%&QQQ:+1.1%；RSI59；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,DVN,Devon能源,77,中,Devon Energy Corporation,49.05,54.0,8.69,63.7,0.97,46.78,44.38,0.1118,49.72,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+4.9%)；1M報酬8.7%；超額報酬vs SPY:+8.1%；SPY:+0.5%&QQQ:+1.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,WBD,"Warner Bros. Discovery, Inc. - ",77,中,"Warner Bros. Discovery, Inc. - ",28.32,71.0,8.55,58.9,0.78,28.02,27.02,0.0032,28.99,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+1.1%)；1M報酬8.5%；超額報酬vs SPY:+8.0%；SPY:+0.5%&QQQ:+1.1%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,SJM,The J.M. Smucker Company,77,中,The J.M. Smucker Company,131.42,14.0,11.23,70.5,1.37,123.92,117.13,0.9532,135.89,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+6.0%)；1M報酬11.2%；超額報酬vs SPY:+10.7%；SPY:+0.5%&QQQ:+1.1%；RSI71；MACD金叉多頭；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
29,29,OKE,"ONEOK, Inc.",76,中,"ONEOK, Inc.",95.69,60.3,6.63,59.9,1.17,93.24,90.45,0.1331,99.85,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+2.6%)；1M報酬6.6%；超額報酬vs SPY:+6.1%；SPY:+0.5%&QQQ:+1.1%；RSI60；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,SNPS,新思科技,76,中,"Synopsys, Inc.",414.82,79.5,5.8,49.8,1.22,416.16,415.7,3.7359,464.98,低,基底+40 · CB+3 · PullbackQ+10 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔10.8%；貼近EMA20(-0.3%，整理中)；1M報酬5.8%；超額報酬vs SPY:+5.3%；SPY:+0.5%&QQQ:+1.1%；RSI50；MACD金叉多頭,3,10,4,9,10,0,待 Grok 評分,待 Grok 評分
