Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,LUV,Southwest Airlines Company,78,中,Southwest Airlines Company,42.68,20.9,5.43,59.5,1.17,40.81,42.63,0.5755,43.2,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+4.6%)；1M報酬5.4%；超額報酬vs SPY:+4.5%；SPY:+0.9%&QQQ:+4.8%；RSI59；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
12,12,MU,美光科技,77,中,"Micron Technology, Inc.",1082.28,1222.3,15.33,63.2,0.83,1005.72,941.62,11.7062,1108.72,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+7.6%)；1M報酬15.3%；超額報酬vs SPY:+14.4%；SPY:+0.9%&QQQ:+4.8%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
13,13,TER,"Teradyne, Inc.",77,中,"Teradyne, Inc.",398.38,62.3,9.76,58.1,0.64,372.54,368.9,5.3867,400.46,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.9%)；1M報酬9.8%；超額報酬vs SPY:+8.8%；SPY:+0.9%&QQQ:+4.8%；RSI58；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,TSLA,特斯拉,76,中,"Tesla, Inc.",372.11,1469.7,7.6,55.3,1.16,365.6,348.25,1.078,386.83,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+1.8%)；1M報酬7.6%；超額報酬vs SPY:+6.7%；SPY:+0.9%&QQQ:+4.8%；RSI55；MACD金叉多頭,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
15,15,DAL,"Delta Air Lines, Inc.",75,中,"Delta Air Lines, Inc.",84.94,55.9,2.24,58.6,1.02,81.55,84.05,0.8738,85.47,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+4.2%)；1M報酬2.2%；超額報酬vs SPY:+1.3%；SPY:+0.9%&QQQ:+4.8%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
16,16,SWKS,"Skyworks Solutions, Inc.",75,中,"Skyworks Solutions, Inc.",89.34,13.4,34.1,62.5,0.56,82.78,71.76,0.3578,92.8,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+7.9%)；1M報酬34.1%；超額報酬vs SPY:+33.2%；SPY:+0.9%&QQQ:+4.8%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,CRWD,CrowdStrike,75,中,"CrowdStrike Holdings, Inc.",252.13,258.2,33.28,62.1,0.62,234.43,212.63,2.8122,263.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+7.6%)；1M報酬33.3%；超額報酬vs SPY:+32.3%；SPY:+0.9%&QQQ:+4.8%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,SNDK,Sandisk Corporation,75,中,Sandisk Corporation,1777.8,260.3,18.57,57.3,0.69,1677.51,1516.76,13.5477,1909.48,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.9%；站上EMA20(+6.0%)；1M報酬18.6%；超額報酬vs SPY:+17.6%；SPY:+0.9%&QQQ:+4.8%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,HPE,Hewlett Packard Enterprise Comp,75,中,Hewlett Packard Enterprise Comp,62.94,83.6,14.25,61.5,0.55,58.51,53.83,0.5182,65.65,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.1%；站上EMA20(+7.6%)；1M報酬14.2%；超額報酬vs SPY:+13.3%；SPY:+0.9%&QQQ:+4.8%；RSI61；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,PANW,派拓網路,75,中,"Palo Alto Networks, Inc.",374.74,306.5,10.44,54.4,0.69,366.75,356.52,2.8237,396.3,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.4%；站上EMA20(+2.2%)；1M報酬10.4%；超額報酬vs SPY:+9.5%；SPY:+0.9%&QQQ:+4.8%；RSI54；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,FTNT,飛塔,75,中,"Fortinet, Inc.",173.46,127.3,10.11,57.6,0.56,168.51,161.56,1.0913,181.37,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+2.9%)；1M報酬10.1%；超額報酬vs SPY:+9.2%；SPY:+0.9%&QQQ:+4.8%；RSI58；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,HOOD,Robinhood,75,中,"Robinhood Markets, Inc.",119.4,107.4,10.01,57.3,0.6,114.69,104.25,0.3204,126.74,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+4.1%)；1M報酬10.0%；超額報酬vs SPY:+9.1%；SPY:+0.9%&QQQ:+4.8%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,KEYS,Keysight Technologies Inc.,74,中,Keysight Technologies Inc.,362.15,61.7,12.51,66.3,1.12,337.21,329.46,4.2002,366.88,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+7.4%)；1M報酬12.5%；超額報酬vs SPY:+11.6%；SPY:+0.9%&QQQ:+4.8%；RSI66；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
24,24,ISRG,直覺外科,74,中,"Intuitive Surgical, Inc.",405.18,145.2,9.38,65.4,1.03,385.63,373.93,3.9048,406.39,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+5.1%)；1M報酬9.4%；超額報酬vs SPY:+8.4%；SPY:+0.9%&QQQ:+4.8%；RSI65；MACD金叉多頭,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
25,25,STX,Seagate Technology Holdings PLC,74,中,Seagate Technology Holdings PLC,916.83,208.5,8.41,58.6,0.75,862.68,849.1,11.7446,936.19,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+6.3%)；1M報酬8.4%；超額報酬vs SPY:+7.5%；SPY:+0.9%&QQQ:+4.8%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
26,26,NXPI,恩智浦,74,中,NXP Semiconductors N.V.,238.08,60.0,7.17,55.7,0.81,230.08,235.15,2.1953,239.24,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+3.5%)；1M報酬7.2%；超額報酬vs SPY:+6.2%；SPY:+0.9%&QQQ:+4.8%；RSI56；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,MRVL,美滿電子,74,中,"Marvell Technology, Inc.",261.94,235.4,6.87,63.1,0.62,240.46,220.57,3.5515,267.48,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+8.9%)；1M報酬6.9%；超額報酬vs SPY:+5.9%；SPY:+0.9%&QQQ:+4.8%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,PLTR,帕蘭提爾,74,中,Palantir Technologies Inc.,189.67,455.8,6.86,63.7,0.67,179.02,163.93,1.024,194.68,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+5.9%)；1M報酬6.9%；超額報酬vs SPY:+5.9%；SPY:+0.9%&QQQ:+4.8%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,TEL,TE Connectivity plc,74,中,TE Connectivity plc,218.59,63.4,6.61,62.8,0.69,209.03,207.62,1.416,219.63,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+4.6%)；1M報酬6.6%；超額報酬vs SPY:+5.7%；SPY:+0.9%&QQQ:+4.8%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,TXN,德州儀器,74,中,Texas Instruments Incorporated,278.07,253.9,6.23,60.2,0.65,267.22,270.72,2.4435,278.69,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+4.1%)；1M報酬6.2%；超額報酬vs SPY:+5.3%；SPY:+0.9%&QQQ:+4.8%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
