Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,WSM,"Williams-Sonoma, Inc.",93,低,"Williams-Sonoma, Inc.",221.15,26.0,30.73,65.1,1.57,208.06,193.84,1.7848,234.42,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔5.7%；站上EMA20(+6.3%)；1M報酬30.7%；超額報酬vs SPY:+30.4%；SPY:+0.3%&QQQ:+2.4%；RSI65；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
12,12,WDC,Western Digital Corporation,90,低,Western Digital Corporation,712.13,245.5,55.3,75.7,1.82,560.1,471.74,13.4641,741.85,中,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔4.0%；站上EMA20(+27.1%)；1M報酬55.3%；超額報酬vs SPY:+55.0%；SPY:+0.3%&QQQ:+2.4%；RSI76；MACD金叉多頭；站上SMA200,12,13,8,12,0,5,待 Grok 評分,待 Grok 評分
13,13,PNC,PNC金融,89,低,"PNC Financial Services Group, I",233.13,93.6,9.08,60.3,1.25,227.15,222.0,0.9316,239.84,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+2.6%)；1M報酬9.1%；超額報酬vs SPY:+8.8%；SPY:+0.3%&QQQ:+2.4%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
14,14,USB,美合銀行,89,低,U.S. Bancorp,57.91,90.2,8.34,59.2,1.46,56.28,55.61,0.3932,59.56,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+2.9%)；1M報酬8.3%；超額報酬vs SPY:+8.0%；SPY:+0.3%&QQQ:+2.4%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,BEN,"Franklin Resources, Inc.",89,低,"Franklin Resources, Inc.",33.29,17.3,4.13,66.7,1.57,31.68,29.94,0.0749,34.18,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+3 · Bonus+5,從20日高點回檔2.6%；站上EMA20(+5.1%)；1M報酬4.1%；超額報酬vs SPY:+3.8%；SPY:+0.3%&QQQ:+2.4%；RSI67；MACD金叉多頭；站上SMA200,12,15,8,6,3,5,待 Grok 評分,待 Grok 評分
16,16,DAL,"Delta Air Lines, Inc.",87,低,"Delta Air Lines, Inc.",82.25,54.0,17.1,59.5,1.32,79.42,73.8,0.0144,87.39,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.9%；站上EMA20(+3.6%)；1M報酬17.1%；超額報酬vs SPY:+16.8%；SPY:+0.3%&QQQ:+2.4%；RSI59；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,FCX,自由港麥克,87,低,"Freeport-McMoRan, Inc.",69.06,99.3,14.15,57.2,1.28,66.33,64.53,0.3106,72.28,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.5%；站上EMA20(+4.1%)；1M報酬14.1%；超額報酬vs SPY:+13.8%；SPY:+0.3%&QQQ:+2.4%；RSI57；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
18,18,WFC,富國銀行,87,低,Wells Fargo & Company,83.81,256.5,12.69,62.9,1.3,80.85,79.57,0.5992,87.08,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+3.7%)；1M報酬12.7%；超額報酬vs SPY:+12.4%；SPY:+0.3%&QQQ:+2.4%；RSI63；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
19,19,DHI,D.R.霍頓,87,低,"D.R. Horton, Inc.",152.48,43.2,10.9,55.9,1.36,149.25,147.8,0.9993,161.56,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.6%；站上EMA20(+2.2%)；1M報酬10.9%；超額報酬vs SPY:+10.6%；SPY:+0.3%&QQQ:+2.4%；RSI56；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
20,20,HD,家得寶,87,低,"Home Depot, Inc. (The)",327.48,326.5,10.05,57.2,1.22,319.81,321.04,2.8522,341.15,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+2.4%)；1M報酬10.0%；超額報酬vs SPY:+9.7%；SPY:+0.3%&QQQ:+2.4%；RSI57；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
21,21,FITB,Fifth Third Bancorp,87,低,Fifth Third Bancorp,52.58,47.7,9.68,57.3,1.38,51.6,50.23,0.2047,55.3,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.9%；站上EMA20(+1.9%)；1M報酬9.7%；超額報酬vs SPY:+9.4%；SPY:+0.3%&QQQ:+2.4%；RSI57；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
22,22,PHM,普爾特,87,低,"PulteGroup, Inc.",121.88,23.2,9.27,54.7,1.24,119.9,119.7,0.7226,127.84,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.7%；站上EMA20(+1.7%)；1M報酬9.3%；超額報酬vs SPY:+9.0%；SPY:+0.3%&QQQ:+2.4%；RSI55；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
23,23,GD,通用動力,86,低,General Dynamics Corporation,362.83,98.1,5.75,64.2,1.24,349.53,341.03,2.2939,366.8,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+3.8%)；1M報酬5.7%；超額報酬vs SPY:+5.4%；SPY:+0.3%&QQQ:+2.4%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
24,24,ITW,伊利諾工具,86,低,Illinois Tool Works Inc.,262.11,75.4,5.07,58.9,1.23,255.52,258.38,2.003,269.12,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+2.6%)；1M報酬5.1%；超額報酬vs SPY:+4.8%；SPY:+0.3%&QQQ:+2.4%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
25,25,CRH,CRH PLC,84,低,CRH PLC,109.41,73.1,5.82,53.9,1.23,106.74,110.0,1.0023,115.49,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.3%；站上EMA20(+2.5%)；1M報酬5.8%；超額報酬vs SPY:+5.5%；SPY:+0.3%&QQQ:+2.4%；RSI54；MACD金叉多頭,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
26,26,KDP,Keurig Dr Pepper Inc.,84,低,Keurig Dr Pepper Inc.,30.89,42.0,4.96,56.4,1.32,30.62,28.96,0.0189,32.31,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+0.9%)；1M報酬5.0%；超額報酬vs SPY:+4.6%；SPY:+0.3%&QQQ:+2.4%；RSI56；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
27,27,JCI,Johnson Controls International ,84,低,Johnson Controls International ,143.62,87.6,4.88,52.7,1.21,142.42,141.1,0.3195,149.23,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+0.8%)；1M報酬4.9%；超額報酬vs SPY:+4.6%；SPY:+0.3%&QQQ:+2.4%；RSI53；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
28,28,CNP,"CenterPoint Energy, Inc (Holdin",83,低,"CenterPoint Energy, Inc (Holdin",42.63,27.9,2.74,51.5,1.21,42.5,42.47,0.1083,43.7,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+0.3%)；1M報酬2.7%；超額報酬vs SPY:+2.4%；SPY:+0.3%&QQQ:+2.4%；RSI52；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
29,29,FE,FirstEnergy Corp.,83,低,FirstEnergy Corp.,46.14,26.7,4.11,48.0,1.78,46.36,46.97,0.1989,48.1,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+0,從20日高點回檔4.1%；貼近EMA20(-0.5%，整理中)；1M報酬4.1%；超額報酬vs SPY:+3.8%；SPY:+0.3%&QQQ:+2.4%；RSI48；MACD金叉多頭,6,13,8,6,10,0,待 Grok 評分,待 Grok 評分
30,30,PCG,PG&E,83,低,Pacific Gas & Electric Co.,16.44,36.2,3.72,46.7,1.56,16.62,16.74,0.0136,17.25,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+0,從20日高點回檔4.7%；貼近EMA20(-1.1%，整理中)；1M報酬3.7%；超額報酬vs SPY:+3.4%；SPY:+0.3%&QQQ:+2.4%；RSI47；MACD金叉多頭；站上SMA200,6,13,8,6,10,0,待 Grok 評分,待 Grok 評分
