Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
19,19,ECHO,EchoStar Corporation,76,中,EchoStar Corporation,91.85,26.7,4.4,55.4,1.04,89.27,90.52,0.9295,94.95,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+2.9%)；1M報酬4.4%；超額報酬vs SPY:+6.1%；SPY:-1.7%&QQQ:-1.4%；RSI55；MACD金叉多頭,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
20,20,INTC,英特爾,76,中,Intel Corporation,100.32,527.1,2.67,54.8,1.03,95.93,98.83,1.9111,107.57,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔6.7%；站上EMA20(+4.6%)；1M報酬2.7%；超額報酬vs SPY:+4.3%；SPY:-1.7%&QQQ:-1.4%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,WFC,富國銀行,75,中,Wells Fargo & Company,89.45,270.5,2.29,59.1,1.06,87.55,86.73,0.3425,90.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+2.2%)；1M報酬2.3%；超額報酬vs SPY:+3.9%；SPY:-1.7%&QQQ:-1.4%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
22,22,SNDK,Sandisk Corporation,75,中,Sandisk Corporation,1692.59,247.8,33.16,57.3,0.66,1585.48,1525.85,24.8337,1827.99,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.4%；站上EMA20(+6.8%)；1M報酬33.2%；超額報酬vs SPY:+34.8%；SPY:-1.7%&QQQ:-1.4%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,MU,美光科技,75,中,"Micron Technology, Inc.",977.41,1103.9,12.54,53.3,0.97,959.07,929.74,6.0872,1042.4,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.2%；站上EMA20(+1.9%)；1M報酬12.5%；超額報酬vs SPY:+14.2%；SPY:-1.7%&QQQ:-1.4%；RSI53；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,CTVA,"Corteva, Inc.",75,中,"Corteva, Inc.",84.49,56.4,11.09,53.3,0.78,83.95,83.29,0.3088,90.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.0%；站上EMA20(+0.6%)；1M報酬11.1%；超額報酬vs SPY:+12.7%；SPY:-1.7%&QQQ:-1.4%；RSI53；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,DE,迪爾公司,75,中,Deere & Company,677.94,182.8,9.71,61.8,0.85,653.82,622.05,3.4811,705.88,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+3.7%)；1M報酬9.7%；超額報酬vs SPY:+11.4%；SPY:-1.7%&QQQ:-1.4%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,TSLA,特斯拉,75,中,"Tesla, Inc.",363.56,1435.9,9.24,53.7,0.74,355.6,355.7,2.2268,384.04,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.3%；站上EMA20(+2.2%)；1M報酬9.2%；超額報酬vs SPY:+10.9%；SPY:-1.7%&QQQ:-1.4%；RSI54；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,HAL,哈里伯頓,75,中,Halliburton Company,36.07,30.1,7.21,54.7,0.8,35.68,34.11,0.1018,38.06,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.2%；站上EMA20(+1.1%)；1M報酬7.2%；超額報酬vs SPY:+8.9%；SPY:-1.7%&QQQ:-1.4%；RSI55；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,ADM,Archer-Daniels-Midland Company,74,中,Archer-Daniels-Midland Company,86.91,41.9,8.7,66.1,1.05,82.83,81.18,0.6235,88.75,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+4.9%)；1M報酬8.7%；超額報酬vs SPY:+10.4%；SPY:-1.7%&QQQ:-1.4%；RSI66；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
29,29,MO,奧馳亞,74,中,"Altria Group, Inc.",68.79,114.9,5.78,51.7,0.75,68.32,69.53,0.2138,70.53,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+0.7%)；1M報酬5.8%；超額報酬vs SPY:+7.4%；SPY:-1.7%&QQQ:-1.4%；RSI52；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,AWK,"American Water Works Company, I",74,中,"American Water Works Company, I",139.84,27.8,2.78,58.1,0.95,138.17,135.09,0.0663,142.37,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+1.2%)；1M報酬2.8%；超額報酬vs SPY:+4.4%；SPY:-1.7%&QQQ:-1.4%；RSI58；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
