Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,CNC,Centene Corporation,86,低,Centene Corporation,67.34,33.3,5.1,57.7,1.27,65.28,65.39,0.0744,67.89,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+3.2%)；1M報酬5.1%；超額報酬vs SPY:+5.9%；SPY:-0.8%&QQQ:-2.0%；RSI58；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,CME,芝商所,84,低,CME Group Inc.,277.77,99.9,5.76,58.0,1.3,274.1,256.31,0.4101,289.9,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+1.3%)；1M報酬5.8%；超額報酬vs SPY:+6.6%；SPY:-0.8%&QQQ:-2.0%；RSI58；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,RVTY,"Revvity, Inc.",82,低,"Revvity, Inc.",130.94,14.6,17.55,69.4,1.39,122.67,115.54,0.6316,131.75,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+6.7%)；1M報酬17.6%；超額報酬vs SPY:+18.4%；SPY:-0.8%&QQQ:-2.0%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
14,14,BG,Bunge Limited,82,低,Bunge Limited,122.86,23.6,15.84,66.4,1.29,114.61,112.73,1.1674,123.89,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+7.2%)；1M報酬15.8%；超額報酬vs SPY:+16.6%；SPY:-0.8%&QQQ:-2.0%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
15,15,NVDA,輝達,82,低,NVIDIA Corporation,224.41,5418.8,5.88,56.7,1.24,217.05,209.28,-0.0026,230.47,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+3.4%)；1M報酬5.9%；超額報酬vs SPY:+6.7%；SPY:-0.8%&QQQ:-2.0%；RSI57；MACD多頭；站上SMA200,8,15,4,9,6,0,待 Grok 評分,待 Grok 評分
16,16,HUM,好美公司,81,低,Humana Inc.,400.97,48.1,10.72,60.6,1.1,386.54,386.9,1.3631,408.3,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+3.7%)；1M報酬10.7%；超額報酬vs SPY:+11.5%；SPY:-0.8%&QQQ:-2.0%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,CEG,星座能源,81,低,Constellation Energy Corporatio,290.04,102.8,8.69,64.0,1.16,275.82,265.17,0.6385,290.81,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+5.2%)；1M報酬8.7%；超額報酬vs SPY:+9.5%；SPY:-0.8%&QQQ:-2.0%；RSI64；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,SLB,斯倫貝謝,80,低,SLB Limited,58.13,86.3,15.0,65.6,1.2,54.21,50.12,0.4385,60.15,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+7.2%)；1M報酬15.0%；超額報酬vs SPY:+15.8%；SPY:-0.8%&QQQ:-2.0%；RSI66；MACD金叉多頭；站上SMA200,8,13,4,12,3,0,待 Grok 評分,待 Grok 評分
19,19,AJG,Arthur J. Gallagher & Co.,80,低,Arthur J. Gallagher & Co.,264.46,67.8,6.61,57.0,1.36,259.5,251.87,-0.0786,272.79,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+1.9%)；1M報酬6.6%；超額報酬vs SPY:+7.4%；SPY:-0.8%&QQQ:-2.0%；RSI57；MACD多頭；站上SMA200,8,13,4,9,6,0,待 Grok 評分,待 Grok 評分
20,20,ALB,雅保,79,中,Albemarle Corporation,137.75,16.3,14.01,57.1,1.16,133.57,128.59,0.3512,144.06,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+3.1%)；1M報酬14.0%；超額報酬vs SPY:+14.8%；SPY:-0.8%&QQQ:-2.0%；RSI57；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,OKE,"ONEOK, Inc.",79,中,"ONEOK, Inc.",96.01,60.5,9.54,60.9,1.02,93.65,90.82,0.11,99.85,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+2.5%)；1M報酬9.5%；超額報酬vs SPY:+10.3%；SPY:-0.8%&QQQ:-2.0%；RSI61；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,RSG,共和服務,78,中,"Republic Services, Inc.",222.52,68.1,7.16,58.4,1.17,219.22,217.06,0.4113,224.59,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+1.5%)；1M報酬7.2%；超額報酬vs SPY:+8.0%；SPY:-0.8%&QQQ:-2.0%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,AWK,"American Water Works Company, I",78,中,"American Water Works Company, I",139.49,27.7,4.78,59.0,1.14,136.74,134.08,0.0132,142.27,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+2.0%)；1M報酬4.8%；超額報酬vs SPY:+5.6%；SPY:-0.8%&QQQ:-2.0%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,GDDY,GoDaddy Inc.,77,中,GoDaddy Inc.,101.87,12.9,14.35,59.8,0.98,96.77,92.57,0.2708,102.91,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+5.3%)；1M報酬14.3%；超額報酬vs SPY:+15.1%；SPY:-0.8%&QQQ:-2.0%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,CMG,奇波雷墨西哥,77,中,"Chipotle Mexican Grill, Inc.",38.52,48.7,13.9,64.8,0.76,36.17,34.66,0.3074,38.87,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+6.5%)；1M報酬13.9%；超額報酬vs SPY:+14.7%；SPY:-0.8%&QQQ:-2.0%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,NFLX,網飛,77,中,"Netflix, Inc.",82.73,344.5,12.45,63.9,0.8,79.0,75.08,0.2657,83.12,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+4.7%)；1M報酬12.5%；超額報酬vs SPY:+13.3%；SPY:-0.8%&QQQ:-2.0%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,DVN,Devon能源,77,中,Devon Energy Corporation,49.03,53.9,11.31,63.9,0.83,47.07,44.58,0.0944,49.72,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.2%)；1M報酬11.3%；超額報酬vs SPY:+12.1%；SPY:-0.8%&QQQ:-2.0%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,HPQ,HP Inc.,77,中,HP Inc.,31.99,28.8,11.0,64.3,0.99,29.66,26.84,0.0191,32.55,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+7.8%)；1M報酬11.0%；超額報酬vs SPY:+11.8%；SPY:-0.8%&QQQ:-2.0%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,WBD,"Warner Bros. Discovery, Inc. - ",77,中,"Warner Bros. Discovery, Inc. - ",28.39,71.2,10.08,59.8,1.15,28.05,27.05,-0.029,28.99,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+6 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+1.2%)；1M報酬10.1%；超額報酬vs SPY:+10.9%；SPY:-0.8%&QQQ:-2.0%；RSI60；MACD多頭；站上SMA200,4,15,0,12,6,0,待 Grok 評分,待 Grok 評分
30,30,LYB,LyondellBasell Industries NV,77,中,LyondellBasell Industries NV,66.57,21.5,10.06,62.2,0.8,63.63,59.81,0.0359,68.42,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+4.6%)；1M報酬10.1%；超額報酬vs SPY:+10.9%；SPY:-0.8%&QQQ:-2.0%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
