Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,ALB,雅保,73,中,ALB,205.52,24.2,10.83,59.0,0.79,195.0,181.33,0.7303,221.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔7.0%；守EMA20；1M報酬10.8%；SPY:+7.6%&QQQ:+14.6%；RSI59健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,10,0,待 Grok 評分,待 Grok 評分
12,12,HPQ,HPQ,73,中,HPQ,21.08,19.4,9.62,55.5,0.97,20.64,19.53,0.0905,22.78,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔7.5%；守EMA20；1M報酬9.6%；SPY:+7.6%&QQQ:+14.6%；RSI55健康；MACD金叉多頭,0,15,0,8,10,0,待 Grok 評分,待 Grok 評分
13,13,IFF,IFF,73,中,IFF,78.47,20.0,9.44,58.7,0.75,74.58,72.29,0.9549,83.89,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔6.5%；守EMA20；1M報酬9.4%；SPY:+7.6%&QQQ:+14.6%；RSI59健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,10,0,待 Grok 評分,待 Grok 評分
14,14,SJM,SJM,70,中,SJM,100.33,10.7,12.06,61.6,1.49,97.46,98.87,0.6615,100.77,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔0.4%；守EMA20；1M報酬12.1%；SPY:+7.6%&QQQ:+14.6%；RSI62健康；MACD金叉多頭,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
15,15,INVH,INVH,70,中,INVH,28.46,16.9,9.63,62.3,1.22,27.89,26.29,0.0119,29.41,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔3.2%；守EMA20；1M報酬9.6%；SPY:+7.6%&QQQ:+14.6%；RSI62健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
16,16,ADP,自動數據,70,中,ADP,213.81,85.5,9.43,58.3,1.3,207.93,206.47,1.2121,216.55,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔1.3%；守EMA20；1M報酬9.4%；SPY:+7.6%&QQQ:+14.6%；RSI58健康；MACD金叉多頭,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
17,17,PSX,菲利普斯66,70,中,PSX,175.43,70.3,9.37,56.4,1.25,170.9,170.45,0.7332,181.41,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔3.3%；守EMA20；1M報酬9.4%；SPY:+7.6%&QQQ:+14.6%；RSI56健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
18,18,AMAT,應用材料,70,中,AMAT,431.2,342.2,8.96,61.1,1.46,406.03,375.64,2.8562,448.45,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔3.8%；守EMA20；1M報酬9.0%；SPY:+7.6%&QQQ:+14.6%；RSI61健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
19,19,CSCO,思科系統,68,中,CSCO,99.29,392.2,20.57,76.1,1.51,91.09,83.82,0.6865,99.93,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔0.6%；守EMA20；1M報酬20.6%；SPY:+7.6%&QQQ:+14.6%；RSI76健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
20,20,PM,菲利普莫里斯,68,中,PM,186.93,291.3,14.86,73.1,1.57,169.24,165.71,2.4523,190.91,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔2.1%；守EMA20；1M報酬14.9%；SPY:+7.6%&QQQ:+14.6%；RSI73健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
21,21,SOLV,SOLV,68,中,SOLV,75.1,13.0,11.41,70.5,1.69,69.95,67.71,0.7718,75.91,低,基底+40 · CB+12 · PullbackQ+0 · VS+8 · RS+8 · TC+0 · Bonus+0,從20日高點回檔1.1%；守EMA20；1M報酬11.4%；SPY:+7.6%&QQQ:+14.6%；RSI70健康；MACD金叉多頭；站上SMA200（斜率上升）,12,0,8,8,0,0,待 Grok 評分,待 Grok 評分
22,22,INTC,英特爾,67,中,INTC,120.61,606.2,85.04,75.1,1.11,95.28,65.29,3.1361,132.75,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔9.1%；守EMA20；1M報酬85.0%；SPY:+7.6%&QQQ:+14.6%；RSI75健康；MACD金叉多頭；站上SMA200（斜率上升）,4,15,0,8,0,0,待 Grok 評分,待 Grok 評分
23,23,SNDK,SNDK,67,中,SNDK,1452.02,215.0,52.44,70.2,1.05,1194.94,872.5,34.4982,1600.0,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔9.2%；守EMA20；1M報酬52.4%；SPY:+7.6%&QQQ:+14.6%；RSI70健康；MACD金叉多頭；站上SMA200（斜率上升）,4,15,0,8,0,0,待 Grok 評分,待 Grok 評分
24,24,MCHP,微芯科技,67,中,MCHP,97.7,52.9,32.83,69.3,1.09,90.56,75.67,0.3992,105.91,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔7.8%；守EMA20；1M報酬32.8%；SPY:+7.6%&QQQ:+14.6%；RSI69健康；MACD金叉多頭；站上SMA200（斜率上升）,4,15,0,8,0,0,待 Grok 評分,待 Grok 評分
25,25,JBL,JBL,67,中,JBL,350.8,37.0,14.88,60.1,1.15,336.4,295.37,-0.3544,372.37,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔5.8%；守EMA20；1M報酬14.9%；SPY:+7.6%&QQQ:+14.6%；RSI60健康；MACD待確認；站上SMA200（斜率上升）,4,15,0,8,0,0,待 Grok 評分,待 Grok 評分
26,26,XYZ,XYZ,67,中,XYZ,72.12,42.9,12.3,58.2,1.14,70.21,65.39,-0.1583,77.16,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.5%；守EMA20；1M報酬12.3%；SPY:+7.6%&QQQ:+14.6%；RSI58健康；MACD待確認；站上SMA200（斜率上升）,4,15,0,8,0,0,待 Grok 評分,待 Grok 評分
27,27,TROW,TROW,66,中,TROW,102.84,22.0,8.98,59.8,1.37,101.03,94.2,-0.0267,106.93,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+6 · Bonus+0,從20日高點回檔3.8%；守EMA20；1M報酬9.0%；SPY:+7.6%&QQQ:+14.6%；RSI60健康；MACD多頭；站上SMA200（斜率上升）,8,0,4,8,6,0,待 Grok 評分,待 Grok 評分
28,28,WDC,WDC,63,中高,WDC,488.74,168.5,39.58,70.2,0.96,429.18,344.65,5.2562,525.15,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.9%；守EMA20；1M報酬39.6%；SPY:+7.6%&QQQ:+14.6%；RSI70健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
29,29,MRVL,美滿電子,63,中高,MRVL,164.5,143.8,25.29,62.8,0.84,155.31,122.04,-1.4476,175.8,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.4%；守EMA20；1M報酬25.3%；SPY:+7.6%&QQQ:+14.6%；RSI63健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
30,30,MAS,MAS,63,中高,MAS,69.8,14.2,8.54,52.5,0.89,69.77,65.31,-0.3511,76.1,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔8.3%；守EMA20；1M報酬8.5%；SPY:+7.6%&QQQ:+14.6%；RSI52健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
