Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
16,16,TSLA,特斯拉,77,中,"Tesla, Inc.",380.12,1501.3,8.93,60.6,0.86,363.54,348.96,1.697,386.7,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+4.6%)；1M報酬8.9%；超額報酬vs SPY:+8.1%；SPY:+0.8%&QQQ:+5.0%；RSI61；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,BBY,"Best Buy Co., Inc.",76,中,"Best Buy Co., Inc.",90.8,19.0,6.83,55.5,1.06,89.22,86.05,0.3305,96.53,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.9%；站上EMA20(+1.8%)；1M報酬6.8%；超額報酬vs SPY:+6.0%；SPY:+0.8%&QQQ:+5.0%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
18,18,ECHO,EchoStar Corporation,76,中,EchoStar Corporation,92.72,27.0,6.81,53.4,1.09,91.64,89.85,0.516,96.04,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+1.2%)；1M報酬6.8%；超額報酬vs SPY:+6.0%；SPY:+0.8%&QQQ:+5.0%；RSI53；MACD金叉多頭,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
19,19,AME,"AMETEK, Inc.",75,中,"AMETEK, Inc.",246.45,56.5,3.03,59.0,1.06,238.64,241.48,1.0838,248.58,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.3%)；1M報酬3.0%；超額報酬vs SPY:+2.2%；SPY:+0.8%&QQQ:+5.0%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
20,20,LUV,Southwest Airlines Company,75,中,Southwest Airlines Company,41.04,20.1,2.11,51.6,1.01,40.37,43.01,0.5403,41.79,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+1.7%)；1M報酬2.1%；超額報酬vs SPY:+1.3%；SPY:+0.8%&QQQ:+5.0%；RSI52；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
21,21,BE,Bloom Energy Corporation,75,中,Bloom Energy Corporation,275.19,81.1,34.88,60.0,0.51,255.63,227.49,1.9938,288.0,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+7.7%)；1M報酬34.9%；超額報酬vs SPY:+34.1%；SPY:+0.8%&QQQ:+5.0%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,DELL,Dell Technologies Inc.,75,中,Dell Technologies Inc.,549.83,349.6,26.93,57.1,0.76,527.84,469.77,0.7541,595.51,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.7%；站上EMA20(+4.2%)；1M報酬26.9%；超額報酬vs SPY:+26.1%；SPY:+0.8%&QQQ:+5.0%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,SNDK,Sandisk Corporation,75,中,Sandisk Corporation,1816.57,266.0,21.66,60.1,0.71,1657.83,1506.65,21.8396,1909.48,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.9%；站上EMA20(+9.6%)；1M報酬21.7%；超額報酬vs SPY:+20.8%；SPY:+0.8%&QQQ:+5.0%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,HOOD,Robinhood,75,中,"Robinhood Markets, Inc.",122.7,110.3,18.41,61.2,0.83,113.5,103.87,0.7333,126.74,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+8.1%)；1M報酬18.4%；超額報酬vs SPY:+17.6%；SPY:+0.8%&QQQ:+5.0%；RSI61；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,MU,美光科技,75,中,"Micron Technology, Inc.",1071.88,1210.6,17.73,62.2,0.85,988.94,933.51,11.4287,1105.5,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+8.4%)；1M報酬17.7%；超額報酬vs SPY:+16.9%；SPY:+0.8%&QQQ:+5.0%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,COIN,Coinbase,75,中,"Coinbase Global, Inc.",198.13,52.3,10.39,58.9,0.7,182.61,169.11,1.7132,208.33,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.9%；站上EMA20(+8.5%)；1M報酬10.4%；超額報酬vs SPY:+9.6%；SPY:+0.8%&QQQ:+5.0%；RSI59；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,WDC,Western Digital Corporation,75,中,Western Digital Corporation,473.69,170.8,8.83,54.0,0.78,453.61,475.29,4.6246,495.49,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+4.4%)；1M報酬8.8%；超額報酬vs SPY:+8.0%；SPY:+0.8%&QQQ:+5.0%；RSI54；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,STX,Seagate Technology Holdings PLC,74,中,Seagate Technology Holdings PLC,923.86,210.1,8.69,60.1,0.88,845.39,843.94,8.2626,927.0,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+9.3%)；1M報酬8.7%；超額報酬vs SPY:+7.9%；SPY:+0.8%&QQQ:+5.0%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,AAPL,蘋果公司,74,中,Apple Inc.,337.02,4918.5,8.6,62.9,0.73,328.51,321.41,1.195,345.34,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+2.6%)；1M報酬8.6%；超額報酬vs SPY:+7.8%；SPY:+0.8%&QQQ:+5.0%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,ANET,"Arista Networks, Inc.",74,中,"Arista Networks, Inc.",203.47,256.6,7.86,58.0,0.8,195.72,188.35,0.7685,206.48,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+4.0%)；1M報酬7.9%；超額報酬vs SPY:+7.0%；SPY:+0.8%&QQQ:+5.0%；RSI58；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
