Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,ABNB,Airbnb,94,低,"Airbnb, Inc.",151.64,90.0,6.08,58.6,1.61,148.14,142.59,0.3171,156.5,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+2.4%)；1M報酬6.1%；超額報酬vs SPY:+3.0%；SPY:+3.1%&QQQ:+0.5%；RSI59；MACD金叉多頭；站上SMA200,12,13,8,6,10,5,待 Grok 評分,待 Grok 評分
12,12,NWS,News Corporation,93,低,News Corporation,33.87,18.3,12.52,65.6,1.65,31.7,30.54,0.1916,35.31,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔4.1%；站上EMA20(+6.9%)；1M報酬12.5%；超額報酬vs SPY:+9.4%；SPY:+3.1%&QQQ:+0.5%；RSI66；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
13,13,BDX,"Becton, Dickinson and Company",92,低,"Becton, Dickinson and Company",177.07,48.8,17.61,74.1,1.78,162.73,153.45,1.491,179.4,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.3%；站上EMA20(+8.8%)；1M報酬17.6%；超額報酬vs SPY:+14.5%；SPY:+3.1%&QQQ:+0.5%；RSI74；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
14,14,OXY,西方石油,90,低,Occidental Petroleum Corporatio,56.04,56.0,4.57,54.1,1.85,55.04,54.44,-0.0658,58.99,中,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+6 · Bonus+5,從20日高點回檔5.0%；站上EMA20(+1.8%)；1M報酬4.6%；超額報酬vs SPY:+1.5%；SPY:+3.1%&QQQ:+0.5%；RSI54；MACD多頭；站上SMA200,12,13,8,6,6,5,待 Grok 評分,待 Grok 評分
15,15,WY,Weyerhaeuser Company,89,低,Weyerhaeuser Company,25.45,18.4,13.31,59.4,1.4,24.56,24.26,0.2081,26.0,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+3.6%)；1M報酬13.3%；超額報酬vs SPY:+10.2%；SPY:+3.1%&QQQ:+0.5%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
16,16,COR,"Cencora, Inc.",89,低,"Cencora, Inc.",325.01,62.0,4.99,67.1,1.96,308.51,292.07,0.2269,326.99,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+3 · Bonus+5,從20日高點回檔0.6%；站上EMA20(+5.3%)；1M報酬5.0%；超額報酬vs SPY:+1.9%；SPY:+3.1%&QQQ:+0.5%；RSI67；MACD金叉多頭；站上SMA200,12,15,8,6,3,5,待 Grok 評分,待 Grok 評分
17,17,INVH,Invitation Homes Inc.,88,低,Invitation Homes Inc.,30.37,18.0,2.5,56.8,1.59,30.01,29.6,0.0341,30.89,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+1.2%)；1M報酬2.5%；超額報酬vs SPY:-0.6%；SPY:+3.1%&QQQ:+0.5%；RSI57；MACD金叉多頭；站上SMA200,12,15,8,3,10,0,待 Grok 評分,待 Grok 評分
18,18,GPN,Global Payments Inc.,87,低,Global Payments Inc.,87.69,23.2,20.11,64.0,1.46,82.69,74.89,0.2326,90.85,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+6.0%)；1M報酬20.1%；超額報酬vs SPY:+17.0%；SPY:+3.1%&QQQ:+0.5%；RSI64；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
19,19,EXPE,"Expedia Group, Inc.",87,低,"Expedia Group, Inc.",306.57,36.8,17.77,64.6,1.43,285.52,258.01,3.0226,331.31,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.5%；站上EMA20(+7.4%)；1M報酬17.8%；超額報酬vs SPY:+14.7%；SPY:+3.1%&QQQ:+0.5%；RSI65；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
20,20,EMR,艾默生電氣,87,低,Emerson Electric Company,156.91,87.5,14.97,62.7,1.26,148.71,143.65,1.7628,164.87,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+5.5%)；1M報酬15.0%；超額報酬vs SPY:+11.9%；SPY:+3.1%&QQQ:+0.5%；RSI63；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
21,21,BR,博睿信息,87,低,"Broadridge Financial Solutions,",164.75,18.8,12.02,64.0,1.37,154.51,148.05,1.5245,176.94,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.9%；站上EMA20(+6.6%)；1M報酬12.0%；超額報酬vs SPY:+8.9%；SPY:+3.1%&QQQ:+0.5%；RSI64；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
22,22,ICE,洲際交易所,84,低,Intercontinental Exchange Inc.,149.75,84.1,9.17,59.4,1.24,146.31,139.99,0.3682,158.55,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.6%；站上EMA20(+2.4%)；1M報酬9.2%；超額報酬vs SPY:+6.1%；SPY:+3.1%&QQQ:+0.5%；RSI59；MACD金叉多頭,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
23,23,TJX,TJX公司,83,低,"TJX Companies, Inc. (The)",162.06,179.0,6.07,62.0,1.35,157.36,157.63,0.7021,163.04,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+3.0%)；1M報酬6.1%；超額報酬vs SPY:+3.0%；SPY:+3.1%&QQQ:+0.5%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
24,24,CEG,星座能源,83,低,Constellation Energy Corporatio,261.1,93.2,6.78,48.7,1.65,263.03,261.29,0.318,280.0,低,基底+40 · CB+6 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+0,從20日高點回檔6.7%；貼近EMA20(-0.7%，整理中)；1M報酬6.8%；超額報酬vs SPY:+3.7%；SPY:+3.1%&QQQ:+0.5%；RSI49；MACD金叉多頭,6,13,8,6,10,0,待 Grok 評分,待 Grok 評分
25,25,FOX,Fox Corporation,82,低,Fox Corporation,55.37,23.2,15.47,65.3,1.37,51.68,52.05,0.4869,55.55,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+7.1%)；1M報酬15.5%；超額報酬vs SPY:+12.4%；SPY:+3.1%&QQQ:+0.5%；RSI65；MACD金叉多頭,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
26,26,IFF,International Flavors & Fragran,81,低,International Flavors & Fragran,84.55,21.6,7.11,62.1,1.41,79.68,77.34,0.8733,89.32,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔5.3%；站上EMA20(+6.1%)；1M報酬7.1%；超額報酬vs SPY:+4.0%；SPY:+3.1%&QQQ:+0.5%；RSI62；MACD金叉多頭；站上SMA200,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
27,27,APA,APA Corporation,81,低,APA Corporation,36.53,12.9,4.93,55.3,1.49,35.51,35.07,0.0723,37.7,中,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+2.9%)；1M報酬4.9%；超額報酬vs SPY:+1.8%；SPY:+3.1%&QQQ:+0.5%；RSI55；MACD金叉多頭；站上SMA200,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
28,28,LDOS,"Leidos Holdings, Inc.",79,中,"Leidos Holdings, Inc.",135.26,17.0,26.2,72.7,1.29,116.85,114.08,2.8639,135.5,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+15.8%)；1M報酬26.2%；超額報酬vs SPY:+23.1%；SPY:+3.1%&QQQ:+0.5%；RSI73；MACD金叉多頭,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
29,29,PTC,PTC Inc.,79,中,PTC Inc.,147.66,16.0,20.43,71.6,1.33,131.14,126.6,2.6299,148.6,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+12.6%)；1M報酬20.4%；超額報酬vs SPY:+17.3%；SPY:+3.1%&QQQ:+0.5%；RSI72；MACD金叉多頭,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
30,30,VEEV,Veeva Systems Inc.,79,中,Veeva Systems Inc.,217.8,35.4,15.75,70.1,1.4,198.92,182.21,1.5715,217.95,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+9.5%)；1M報酬15.7%；超額報酬vs SPY:+12.6%；SPY:+3.1%&QQQ:+0.5%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
