Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,AMD,超微半導體,84,低,"Advanced Micro Devices, Inc.",493.41,805.5,2.15,51.5,1.38,487.68,496.06,5.2033,526.79,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔6.3%；站上EMA20(+1.2%)；1M報酬2.2%；超額報酬vs SPY:+4.3%；SPY:-2.2%&QQQ:-3.1%；RSI52；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,SWKS,"Skyworks Solutions, Inc.",84,低,"Skyworks Solutions, Inc.",79.26,11.9,13.62,61.5,1.67,73.3,66.31,1.5373,92.3,低,基底+40 · CB+8 · PullbackQ+6 · VS+8 · RS+12 · TC+10 · Bonus+0,從20日高點回檔14.1%；站上EMA20(+8.1%)；1M報酬13.6%；超額報酬vs SPY:+15.8%；SPY:-2.2%&QQQ:-3.1%；RSI62；MACD金叉多頭；站上SMA200,8,6,8,12,10,0,待 Grok 評分,待 Grok 評分
13,13,APA,APA Corporation,83,低,APA Corporation,45.03,15.8,12.57,64.7,1.33,42.96,38.97,-0.0656,46.59,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+6 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+4.8%)；1M報酬12.6%；超額報酬vs SPY:+14.8%；SPY:-2.2%&QQQ:-3.1%；RSI65；MACD多頭；站上SMA200,8,13,4,12,6,0,待 Grok 評分,待 Grok 評分
14,14,OXY,西方石油,82,低,Occidental Petroleum Corporatio,61.78,61.8,7.56,65.1,1.26,59.86,57.11,0.0315,62.98,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.2%)；1M報酬7.6%；超額報酬vs SPY:+9.7%；SPY:-2.2%&QQQ:-3.1%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
15,15,ELV,Elevance健康,81,低,"Elevance Health, Inc.",424.24,92.0,7.0,64.4,1.09,403.66,395.76,2.1999,427.17,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+5.1%)；1M報酬7.0%；超額報酬vs SPY:+9.2%；SPY:-2.2%&QQQ:-3.1%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,COIN,Coinbase,79,中,"Coinbase Global, Inc.",191.45,50.5,24.4,59.1,1.29,176.21,165.57,-0.2755,195.85,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+8.7%)；1M報酬24.4%；超額報酬vs SPY:+26.6%；SPY:-2.2%&QQQ:-3.1%；RSI59；MACD待確認；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,CTSH,Cognizant Technology Solutions ,79,中,Cognizant Technology Solutions ,64.1,30.3,8.75,62.5,1.21,60.58,54.28,-0.6661,65.42,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+5.8%)；1M報酬8.7%；超額報酬vs SPY:+10.9%；SPY:-2.2%&QQQ:-3.1%；RSI63；MACD待確認；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
18,18,IT,"Gartner, Inc.",79,中,"Gartner, Inc.",197.07,12.4,7.51,59.2,1.43,184.06,168.35,-2.3265,203.03,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+7.1%)；1M報酬7.5%；超額報酬vs SPY:+9.7%；SPY:-2.2%&QQQ:-3.1%；RSI59；MACD待確認；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
19,19,DELL,Dell Technologies Inc.,79,中,Dell Technologies Inc.,534.28,339.7,8.04,59.3,1.01,493.23,451.54,6.6674,567.75,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.9%；站上EMA20(+8.3%)；1M報酬8.0%；超額報酬vs SPY:+10.2%；SPY:-2.2%&QQQ:-3.1%；RSI59；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,CNC,Centene Corporation,78,中,Centene Corporation,69.41,34.3,5.1,61.4,1.03,65.9,65.52,0.2129,69.63,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+5.3%)；1M報酬5.1%；超額報酬vs SPY:+7.3%；SPY:-2.2%&QQQ:-3.1%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,EBAY,eBay Inc.,78,中,eBay Inc.,108.99,48.5,4.53,56.3,1.02,105.72,108.54,0.667,110.63,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+3.1%)；1M報酬4.5%；超額報酬vs SPY:+6.7%；SPY:-2.2%&QQQ:-3.1%；RSI56；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,ECHO,EchoStar Corporation,78,中,EchoStar Corporation,93.89,27.3,2.41,59.7,1.11,90.04,90.21,1.0144,95.7,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+4.3%)；1M報酬2.4%；超額報酬vs SPY:+4.6%；SPY:-2.2%&QQQ:-3.1%；RSI60；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,AAPL,蘋果公司,77,中,Apple Inc.,333.08,4861.0,9.11,63.4,0.91,320.35,318.32,1.6155,336.22,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+4.0%)；1M報酬9.1%；超額報酬vs SPY:+11.3%；SPY:-2.2%&QQQ:-3.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,ADM,Archer-Daniels-Midland Company,77,中,Archer-Daniels-Midland Company,86.44,41.7,8.53,64.0,0.93,83.5,81.6,0.5075,88.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+3.5%)；1M報酬8.5%；超額報酬vs SPY:+10.7%；SPY:-2.2%&QQQ:-3.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,MO,奧馳亞,77,中,"Altria Group, Inc.",70.61,117.9,8.5,59.2,0.92,68.6,69.44,0.2956,71.05,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+2.9%)；1M報酬8.5%；超額報酬vs SPY:+10.7%；SPY:-2.2%&QQQ:-3.1%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,MPC,Marathon Petroleum Corporation,77,中,Marathon Petroleum Corporation,396.45,115.7,11.55,74.9,1.47,374.91,335.07,-0.099,409.5,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+5.7%)；1M報酬11.6%；超額報酬vs SPY:+13.7%；SPY:-2.2%&QQQ:-3.1%；RSI75；MACD多頭；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
27,27,PSX,菲利普斯66,77,中,Phillips 66,257.06,102.6,11.1,70.3,1.27,247.0,222.21,-0.4756,265.43,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+4.1%)；1M報酬11.1%；超額報酬vs SPY:+13.3%；SPY:-2.2%&QQQ:-3.1%；RSI70；MACD待確認；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
28,28,DE,迪爾公司,75,中,Deere & Company,681.46,183.7,11.28,62.5,0.72,658.34,624.21,1.442,705.88,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+3.5%)；1M報酬11.3%；超額報酬vs SPY:+13.5%；SPY:-2.2%&QQQ:-3.1%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,PSKY,Paramount Skydance Corporation,75,中,Paramount Skydance Corporation,10.87,12.2,9.03,60.6,1.1,10.46,9.62,-0.0611,11.21,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+6 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+4.0%)；1M報酬9.0%；超額報酬vs SPY:+11.2%；SPY:-2.2%&QQQ:-3.1%；RSI61；MACD多頭；站上SMA200,4,13,0,12,6,0,待 Grok 評分,待 Grok 評分
30,30,BG,Bunge Limited,75,中,Bunge Limited,121.23,23.3,8.22,57.3,0.94,118.43,114.75,0.6131,127.47,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.9%；站上EMA20(+2.4%)；1M報酬8.2%；超額報酬vs SPY:+10.4%；SPY:-2.2%&QQQ:-3.1%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
