Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
19,19,NUE,紐柯鋼鐵,99,低,NUE,250.0,56.9,12.42,76.6,2.41,230.94,205.01,0.716,251.39,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔0.6%；站上EMA20(+8.3%)；1M報酬12.4%；超額報酬vs SPY:+6.1%；SPY:+6.3%&QQQ:+11.6%；RSI77；MACD金叉多頭；站上SMA200,18,15,12,9,0,5,待 Grok 評分,待 Grok 評分
20,20,AVGO,博通,99,低,AVGO,446.77,2115.3,10.19,65.9,2.13,419.25,385.67,-0.9073,448.9,中,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+6 · TC+3 · Bonus+5,從20日高點回檔0.5%；站上EMA20(+6.6%)；1M報酬10.2%；超額報酬vs SPY:+3.9%；SPY:+6.3%&QQQ:+11.6%；RSI66；MACD待確認；站上SMA200,18,15,12,6,3,5,待 Grok 評分,待 Grok 評分
21,21,ADBE,Adobe,98,低,ADBE,259.21,104.8,6.42,58.7,2.3,246.79,244.45,0.2942,265.09,高,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+3 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+5.0%)；1M報酬6.4%；超額報酬vs SPY:+0.1%；SPY:+6.3%&QQQ:+11.6%；RSI59；MACD金叉多頭,18,15,12,3,10,0,待 Grok 評分,待 Grok 評分
22,22,CRM,Salesforce,98,低,CRM,191.1,156.5,5.45,60.5,2.41,179.36,180.68,1.2191,194.14,高,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+6.5%)；1M報酬5.5%；超額報酬vs SPY:-0.9%；SPY:+6.3%&QQQ:+11.6%；RSI61；MACD金叉多頭,18,15,12,3,10,0,待 Grok 評分,待 Grok 評分
23,23,GILD,吉利德科學,98,低,GILD,134.43,166.9,4.34,52.2,2.62,133.23,135.1,0.657,137.5,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+3 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+0.9%)；1M報酬4.3%；超額報酬vs SPY:-2.0%；SPY:+6.3%&QQQ:+11.6%；RSI52；MACD金叉多頭；站上SMA200,18,15,12,3,10,0,待 Grok 評分,待 Grok 評分
24,24,IFF,IFF,98,低,IFF,76.05,19.4,10.39,52.8,2.45,75.3,73.06,0.0428,83.89,低,基底+40 · CB+12 · PullbackQ+10 · VS+12 · RS+9 · TC+10 · Bonus+5,從20日高點回檔9.3%；站上EMA20(+1.0%)；1M報酬10.4%；超額報酬vs SPY:+4.1%；SPY:+6.3%&QQQ:+11.6%；RSI53；MACD金叉多頭；站上SMA200,12,10,12,9,10,5,待 Grok 評分,待 Grok 評分
25,25,TXN,德州儀器,97,低,TXN,305.68,278.2,14.12,61.0,2.22,296.54,251.19,-1.7353,331.51,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔7.8%；站上EMA20(+3.1%)；1M報酬14.1%；超額報酬vs SPY:+7.8%；SPY:+6.3%&QQQ:+11.6%；RSI61；MACD待確認；站上SMA200,18,13,12,9,0,5,待 Grok 評分,待 Grok 評分
26,26,ZBRA,ZBRA,97,低,ZBRA,243.63,11.6,13.03,52.8,3.65,242.77,227.41,-0.4313,263.49,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔7.5%；站上EMA20(+0.4%)；1M報酬13.0%；超額報酬vs SPY:+6.7%；SPY:+6.3%&QQQ:+11.6%；RSI53；MACD待確認,18,13,12,9,0,5,待 Grok 評分,待 Grok 評分
27,27,D,D,96,低,D,66.94,58.9,8.18,64.7,1.7,64.89,62.58,0.279,68.29,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔2.0%；站上EMA20(+3.2%)；1M報酬8.2%；超額報酬vs SPY:+1.9%；SPY:+6.3%&QQQ:+11.6%；RSI65；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
28,28,MET,大都會人壽,96,低,MET,82.69,53.2,5.53,63.1,2.02,80.72,76.17,0.0371,85.29,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+3 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+2.4%)；1M報酬5.5%；超額報酬vs SPY:-0.8%；SPY:+6.3%&QQQ:+11.6%；RSI63；MACD金叉多頭；站上SMA200,18,13,12,3,10,0,待 Grok 評分,待 Grok 評分
29,29,MNST,MNST,95,低,MNST,88.08,86.1,14.55,65.8,1.62,84.83,78.6,0.0794,89.85,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔2.0%；站上EMA20(+3.8%)；1M報酬14.6%；超額報酬vs SPY:+8.2%；SPY:+6.3%&QQQ:+11.6%；RSI66；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
30,30,ROST,羅斯百貨,95,低,ROST,231.73,75.0,2.95,59.5,3.2,223.99,221.49,1.5287,237.41,低,基底+40 · CB+18 · PullbackQ+15 · VS+12 · RS+0 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+3.5%)；1M報酬3.0%；超額報酬vs SPY:-3.4%；SPY:+6.3%&QQQ:+11.6%；RSI59；MACD金叉多頭；站上SMA200,18,15,12,0,10,0,待 Grok 評分,待 Grok 評分
