Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
12,12,KHC,The Kraft Heinz Company,89,低,The Kraft Heinz Company,25.01,29.7,7.76,63.3,1.26,23.49,22.96,0.1162,25.05,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+6.5%)；1M報酬7.8%；超額報酬vs SPY:+9.2%；SPY:-1.4%&QQQ:-2.3%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
13,13,ALGN,愛齊科技,89,低,"Align Technology, Inc.",181.49,13.0,6.9,56.4,1.36,173.67,172.35,0.1707,185.0,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+4.5%)；1M報酬6.9%；超額報酬vs SPY:+8.3%；SPY:-1.4%&QQQ:-2.3%；RSI56；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
14,14,NRG,"NRG Energy, Inc.",87,低,"NRG Energy, Inc.",140.8,29.7,8.75,52.8,1.23,138.86,139.39,1.8796,150.97,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.7%；站上EMA20(+1.4%)；1M報酬8.8%；超額報酬vs SPY:+10.2%；SPY:-1.4%&QQQ:-2.3%；RSI53；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,IBKR,"Interactive Brokers Group, Inc.",87,低,"Interactive Brokers Group, Inc.",93.25,41.5,5.14,58.2,1.5,90.17,85.79,-0.609,97.84,高,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔4.7%；站上EMA20(+3.4%)；1M報酬5.1%；超額報酬vs SPY:+6.6%；SPY:-1.4%&QQQ:-2.3%；RSI58；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
16,16,AIG,美國國際集團,86,低,"American International Group, I",76.59,40.6,4.97,56.2,1.42,75.22,75.33,0.1403,78.04,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+1.8%)；1M報酬5.0%；超額報酬vs SPY:+6.4%；SPY:-1.4%&QQQ:-2.3%；RSI56；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
17,17,AMAT,應用材料,84,低,"Applied Materials, Inc.",650.91,516.8,42.07,60.4,1.25,592.1,485.79,7.1476,739.67,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔12.0%；站上EMA20(+9.9%)；1M報酬42.1%；超額報酬vs SPY:+43.5%；SPY:-1.4%&QQQ:-2.3%；RSI60；MACD金叉多頭；站上SMA200,8,10,4,12,10,0,待 Grok 評分,待 Grok 評分
18,18,LRCX,拉姆研究,84,低,Lam Research Corporation,391.26,489.3,23.47,56.4,1.32,372.34,319.05,1.183,438.5,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔10.8%；站上EMA20(+5.1%)；1M報酬23.5%；超額報酬vs SPY:+24.9%；SPY:-1.4%&QQQ:-2.3%；RSI56；MACD金叉多頭；站上SMA200,8,10,4,12,10,0,待 Grok 評分,待 Grok 評分
19,19,KLAC,KLA,84,低,KLA Corporation,266.19,347.7,37.21,58.1,1.53,245.48,207.58,2.2379,307.37,低,基底+40 · CB+8 · PullbackQ+6 · VS+8 · RS+12 · TC+10 · Bonus+0,從20日高點回檔13.4%；站上EMA20(+8.4%)；1M報酬37.2%；超額報酬vs SPY:+38.6%；SPY:-1.4%&QQQ:-2.3%；RSI58；MACD金叉多頭；站上SMA200,8,6,8,12,10,0,待 Grok 評分,待 Grok 評分
20,20,SPGI,標普全球,83,低,S&P Global Inc.,414.97,122.8,2.35,61.3,1.49,392.31,397.15,1.2325,419.76,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+5.8%)；1M報酬2.3%；超額報酬vs SPY:+3.8%；SPY:-1.4%&QQQ:-2.3%；RSI61；MACD金叉多頭,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
21,21,VTRS,Viatris Inc.,83,低,Viatris Inc.,16.18,18.8,2.34,53.5,1.34,15.99,15.9,0.0075,16.63,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+1.2%)；1M報酬2.3%；超額報酬vs SPY:+3.8%；SPY:-1.4%&QQQ:-2.3%；RSI54；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
22,22,DLTR,一元樹,83,低,"Dollar Tree, Inc.",121.15,23.3,8.8,62.9,1.49,114.4,104.13,0.5797,125.19,低,基底+40 · CB+8 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+5.9%)；1M報酬8.8%；超額報酬vs SPY:+10.2%；SPY:-1.4%&QQQ:-2.3%；RSI63；MACD金叉多頭；站上SMA200,8,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,DE,迪爾公司,81,低,Deere & Company,627.63,169.4,16.01,64.1,1.17,596.92,575.87,5.1394,636.29,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+5.1%)；1M報酬16.0%；超額報酬vs SPY:+17.4%；SPY:-1.4%&QQQ:-2.3%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,RJF,"Raymond James Financial, Inc.",81,低,"Raymond James Financial, Inc.",158.19,30.8,8.87,60.4,1.02,152.57,152.34,0.0267,159.81,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.7%)；1M報酬8.9%；超額報酬vs SPY:+10.3%；SPY:-1.4%&QQQ:-2.3%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,AWK,"American Water Works Company, I",81,低,"American Water Works Company, I",131.79,25.7,8.8,61.9,1.01,128.13,126.6,0.8053,133.44,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+2.9%)；1M報酬8.8%；超額報酬vs SPY:+10.2%；SPY:-1.4%&QQQ:-2.3%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,DTE,DTE Energy Company,81,低,DTE Energy Company,150.57,31.3,8.54,58.4,1.09,148.42,144.77,0.5396,155.06,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+1.4%)；1M報酬8.5%；超額報酬vs SPY:+10.0%；SPY:-1.4%&QQQ:-2.3%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,VLTO,Veralto Corp,81,低,Veralto Corp,90.34,22.2,8.22,63.5,1.07,86.16,85.96,0.8293,91.84,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+4.9%)；1M報酬8.2%；超額報酬vs SPY:+9.7%；SPY:-1.4%&QQQ:-2.3%；RSI63；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,DHR,丹納赫,81,低,Danaher Corporation,193.72,137.1,7.92,63.1,1.04,185.02,178.27,1.3069,197.16,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+4.7%)；1M報酬7.9%；超額報酬vs SPY:+9.4%；SPY:-1.4%&QQQ:-2.3%；RSI63；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,LIN,林德,81,低,Linde plc,533.55,246.7,7.6,63.1,1.17,515.63,507.86,0.8277,538.95,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.5%)；1M報酬7.6%；超額報酬vs SPY:+9.0%；SPY:-1.4%&QQQ:-2.3%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,EVRG,"Evergy, Inc.",81,低,"Evergy, Inc.",86.19,19.9,7.21,61.3,1.04,84.54,82.6,0.297,87.57,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+1.9%)；1M報酬7.2%；超額報酬vs SPY:+8.6%；SPY:-1.4%&QQQ:-2.3%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
