Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,DLTR,一元樹,77,中,"Dollar Tree, Inc.",126.38,23.9,14.56,64.7,0.74,119.04,107.34,0.0508,128.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+6.2%)；1M報酬14.6%；超額報酬vs SPY:+11.0%；SPY:+3.5%&QQQ:+2.7%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
12,12,AXP,美國運通,77,中,American Express Company,354.43,242.3,13.42,63.7,0.79,340.77,324.64,0.23,359.59,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.0%)；1M報酬13.4%；超額報酬vs SPY:+9.9%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
13,13,TROW,"T. Rowe Price Group, Inc.",76,中,"T. Rowe Price Group, Inc.",113.65,24.9,8.07,55.3,1.15,112.99,106.64,0.0857,121.17,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔6.2%；站上EMA20(+0.6%)；1M報酬8.1%；超額報酬vs SPY:+4.5%；SPY:+3.5%&QQQ:+2.7%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
14,14,EIX,Edison International,75,中,Edison International,75.97,29.5,7.51,63.1,1.0,73.6,71.07,0.1413,77.02,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.2%)；1M報酬7.5%；超額報酬vs SPY:+4.0%；SPY:+3.5%&QQQ:+2.7%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
15,15,ZBH,"Zimmer Biomet Holdings, Inc.",75,中,"Zimmer Biomet Holdings, Inc.",94.08,17.6,6.99,62.2,1.17,88.93,86.03,0.3399,95.48,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+5.8%)；1M報酬7.0%；超額報酬vs SPY:+3.4%；SPY:+3.5%&QQQ:+2.7%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
16,16,WFC,富國銀行,75,中,Wells Fargo & Company,87.67,258.3,6.95,64.0,1.0,84.81,80.67,0.1168,88.57,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.4%)；1M報酬7.0%；超額報酬vs SPY:+3.4%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
17,17,GPN,Global Payments Inc.,75,中,Global Payments Inc.,76.85,20.8,23.49,61.8,0.88,72.59,70.14,0.6393,79.32,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+5.9%)；1M報酬23.5%；超額報酬vs SPY:+20.0%；SPY:+3.5%&QQQ:+2.7%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,DASH,DoorDash,75,中,"DoorDash, Inc.",187.79,81.8,21.48,58.9,0.6,182.37,168.38,0.1305,199.05,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.7%；站上EMA20(+3.0%)；1M報酬21.5%；超額報酬vs SPY:+17.9%；SPY:+3.5%&QQQ:+2.7%；RSI59；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,EXPE,"Expedia Group, Inc.",75,中,"Expedia Group, Inc.",265.63,32.0,21.33,58.8,0.96,256.29,238.63,0.5715,275.81,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+3.6%)；1M報酬21.3%；超額報酬vs SPY:+17.8%；SPY:+3.5%&QQQ:+2.7%；RSI59；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,ANET,"Arista Networks, Inc.",75,中,"Arista Networks, Inc.",182.57,229.9,16.73,59.2,0.86,171.69,160.79,1.6044,189.82,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+6.3%)；1M報酬16.7%；超額報酬vs SPY:+13.2%；SPY:+3.5%&QQQ:+2.7%；RSI59；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,CTVA,"Corteva, Inc.",75,中,"Corteva, Inc.",84.91,56.8,13.43,59.9,0.67,83.06,80.5,0.2427,87.69,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+2.2%)；1M報酬13.4%；超額報酬vs SPY:+9.9%；SPY:+3.5%&QQQ:+2.7%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,CRWD,CrowdStrike,74,中,"CrowdStrike Holdings, Inc.",210.73,214.6,21.89,69.5,1.09,185.95,166.7,0.6383,211.0,高,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+13.3%)；1M報酬21.9%；超額報酬vs SPY:+18.4%；SPY:+3.5%&QQQ:+2.7%；RSI69；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
23,23,CMG,奇波雷墨西哥,74,中,"Chipotle Mexican Grill, Inc.",36.63,46.7,20.41,66.0,1.05,33.61,32.38,0.3262,37.07,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+9.0%)；1M報酬20.4%；超額報酬vs SPY:+16.9%；SPY:+3.5%&QQQ:+2.7%；RSI66；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
24,24,VLTO,Veralto Corp,74,中,Veralto Corp,91.9,22.6,11.37,61.3,0.51,89.6,86.64,0.3892,94.3,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+2.6%)；1M報酬11.4%；超額報酬vs SPY:+7.8%；SPY:+3.5%&QQQ:+2.7%；RSI61；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,WELL,Welltower Inc.,74,中,Welltower Inc.,234.55,166.6,10.97,64.1,0.53,225.78,216.48,0.7114,239.11,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.9%)；1M報酬11.0%；超額報酬vs SPY:+7.4%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
26,26,REGN,再生元製藥,74,中,"Regeneron Pharmaceuticals, Inc.",663.09,68.8,10.21,58.6,0.6,644.34,648.41,6.5191,677.92,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+2.9%)；1M報酬10.2%；超額報酬vs SPY:+6.7%；SPY:+3.5%&QQQ:+2.7%；RSI59；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,GIS,"General Mills, Inc.",74,中,"General Mills, Inc.",36.6,19.5,10.09,59.6,0.9,35.13,33.88,0.1264,37.6,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+4.2%)；1M報酬10.1%；超額報酬vs SPY:+6.6%；SPY:+3.5%&QQQ:+2.7%；RSI60；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,GD,通用動力,74,中,General Dynamics Corporation,372.78,99.9,9.78,64.3,0.7,361.58,349.21,1.7881,380.71,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+3.1%)；1M報酬9.8%；超額報酬vs SPY:+6.2%；SPY:+3.5%&QQQ:+2.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,VTR,"Ventas, Inc.",74,中,"Ventas, Inc.",92.06,44.9,9.78,63.0,0.56,88.85,86.3,0.4338,94.6,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.6%)；1M報酬9.8%；超額報酬vs SPY:+6.2%；SPY:+3.5%&QQQ:+2.7%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,UPS,聯合包裹,74,中,"United Parcel Service, Inc.",112.89,96.6,9.33,62.2,0.59,109.21,104.93,0.2547,113.98,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.4%)；1M報酬9.3%；超額報酬vs SPY:+5.8%；SPY:+3.5%&QQQ:+2.7%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
