Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,PRU,保德信金融,86,低,PRU,104.62,36.3,5.88,63.4,1.22,101.18,98.33,0.0811,105.18,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+3.4%)；1M報酬5.9%；超額報酬vs SPY:+5.4%；SPY:+0.5%&QQQ:+1.3%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,MDT,美敦力,86,低,MDT,81.67,104.9,5.24,59.4,1.25,78.01,81.29,0.8548,82.83,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+4.7%)；1M報酬5.2%；超額報酬vs SPY:+4.7%；SPY:+0.5%&QQQ:+1.3%；RSI59；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,CCI,皇冠城堡,86,低,CCI,94.49,41.2,4.71,62.7,1.38,90.76,87.81,0.0983,95.07,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+4.1%)；1M報酬4.7%；超額報酬vs SPY:+4.2%；SPY:+0.5%&QQQ:+1.3%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,CLX,CLX,84,低,CLX,94.14,11.4,4.59,51.7,1.23,92.57,96.05,0.1505,98.56,中,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.5%；站上EMA20(+1.7%)；1M報酬4.6%；超額報酬vs SPY:+4.1%；SPY:+0.5%&QQQ:+1.3%；RSI52；MACD金叉多頭,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
15,15,PNW,PNW,83,低,PNW,103.06,12.5,2.89,58.5,1.25,100.69,101.0,0.0566,103.72,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+2.4%)；1M報酬2.9%；超額報酬vs SPY:+2.4%；SPY:+0.5%&QQQ:+1.3%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
16,16,LLY,禮來,82,低,LLY,1131.42,1008.9,14.82,68.5,1.29,1053.64,971.9,4.9485,1166.29,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+7.4%)；1M報酬14.8%；超額報酬vs SPY:+14.3%；SPY:+0.5%&QQQ:+1.3%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
17,17,MAR,萬豪國際,82,低,MAR,392.51,103.5,9.53,69.6,1.41,371.98,358.17,1.6485,396.65,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+5.5%)；1M報酬9.5%；超額報酬vs SPY:+9.0%；SPY:+0.5%&QQQ:+1.3%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
18,18,EXPD,EXPD,82,低,EXPD,160.44,21.0,6.63,61.3,1.47,156.71,150.27,-0.0646,163.0,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+2.4%)；1M報酬6.6%；超額報酬vs SPY:+6.1%；SPY:+0.5%&QQQ:+1.3%；RSI61；MACD多頭；站上SMA200,8,15,4,9,6,0,待 Grok 評分,待 Grok 評分
19,19,BAX,BAX,81,低,BAX,19.38,10.0,14.19,60.6,1.01,18.59,17.82,0.048,19.96,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+4.3%)；1M報酬14.2%；超額報酬vs SPY:+13.7%；SPY:+0.5%&QQQ:+1.3%；RSI61；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,ADP,自動數據,81,低,ADP,231.95,92.7,11.94,64.1,1.04,221.82,209.95,0.9385,237.11,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+4.6%)；1M報酬11.9%；超額報酬vs SPY:+11.4%；SPY:+0.5%&QQQ:+1.3%；RSI64；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,CDNS,Cadence設計,81,低,CDNS,376.19,103.8,6.0,53.9,1.45,374.73,333.92,1.1438,416.69,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔9.7%；站上EMA20(+0.4%)；1M報酬6.0%；超額報酬vs SPY:+5.5%；SPY:+0.5%&QQQ:+1.3%；RSI54；MACD金叉多頭；站上SMA200,8,10,4,9,10,0,待 Grok 評分,待 Grok 評分
22,22,AMAT,應用材料,81,低,AMAT,453.01,359.7,5.82,54.0,1.42,448.8,408.55,2.6028,510.75,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔11.3%；站上EMA20(+0.9%)；1M報酬5.8%；超額報酬vs SPY:+5.3%；SPY:+0.5%&QQQ:+1.3%；RSI54；MACD金叉多頭；站上SMA200,8,10,4,9,10,0,待 Grok 評分,待 Grok 評分
23,23,FSLR,第一太陽能,80,低,FSLR,279.01,30.0,27.99,58.2,1.26,269.58,224.0,2.7988,320.95,低,基底+40 · CB+8 · PullbackQ+6 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔13.1%；站上EMA20(+3.5%)；1M報酬28.0%；超額報酬vs SPY:+27.5%；SPY:+0.5%&QQQ:+1.3%；RSI58；MACD金叉多頭；站上SMA200,8,6,4,12,10,0,待 Grok 評分,待 Grok 評分
24,24,ORCL,甲骨文,80,低,ORCL,213.68,614.6,10.13,55.6,1.34,207.6,179.43,2.1393,250.25,低,基底+40 · CB+8 · PullbackQ+6 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔14.6%；站上EMA20(+2.9%)；1M報酬10.1%；超額報酬vs SPY:+9.6%；SPY:+0.5%&QQQ:+1.3%；RSI56；MACD金叉多頭；站上SMA200,8,6,4,12,10,0,待 Grok 評分,待 Grok 評分
25,25,GS,高盛集團,79,中,GS,1038.68,306.4,11.3,60.7,1.19,999.72,932.21,6.3104,1098.36,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.4%；站上EMA20(+3.9%)；1M報酬11.3%；超額報酬vs SPY:+10.8%；SPY:+0.5%&QQQ:+1.3%；RSI61；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,MS,摩根士丹利,79,中,MS,211.93,334.3,9.61,64.5,1.05,202.85,188.59,1.0064,219.16,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+4.5%)；1M報酬9.6%；超額報酬vs SPY:+9.1%；SPY:+0.5%&QQQ:+1.3%；RSI65；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,CTAS,CTAS,78,中,CTAS,179.85,72.0,6.48,63.7,1.16,173.18,172.05,1.2855,182.73,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.9%)；1M報酬6.5%；超額報酬vs SPY:+6.0%；SPY:+0.5%&QQQ:+1.3%；RSI64；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,FAST,法斯特爾,78,中,FAST,46.79,53.7,4.65,63.8,1.1,44.93,44.97,0.3859,47.78,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+4.1%)；1M報酬4.7%；超額報酬vs SPY:+4.1%；SPY:+0.5%&QQQ:+1.3%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,PAYX,Paychex,77,中,PAYX,100.53,36.0,11.43,62.7,0.78,96.22,92.34,0.5302,102.92,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+4.5%)；1M報酬11.4%；超額報酬vs SPY:+10.9%；SPY:+0.5%&QQQ:+1.3%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,UPS,聯合包裹,77,中,UPS,108.54,92.3,10.49,64.1,0.71,104.22,101.07,1.0487,111.22,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+4.1%)；1M報酬10.5%；超額報酬vs SPY:+10.0%；SPY:+0.5%&QQQ:+1.3%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
