Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
13,13,AMD,超微半導體,78,中,"Advanced Micro Devices, Inc.",516.13,842.6,6.87,58.0,1.05,487.08,496.55,6.5124,526.79,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+6.0%)；1M報酬6.9%；超額報酬vs SPY:+7.9%；SPY:-1.1%&QQQ:-1.2%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
14,14,OXY,西方石油,78,中,Occidental Petroleum Corporatio,61.46,61.4,5.45,63.8,1.1,59.66,56.85,0.0067,62.24,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+3.0%)；1M報酬5.5%；超額報酬vs SPY:+6.5%；SPY:-1.1%&QQQ:-1.2%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
15,15,IBM,IBM,78,中,International Business Machines,243.29,229.2,3.1,57.1,1.02,235.05,237.1,1.0169,243.63,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+3.5%)；1M報酬3.1%；超額報酬vs SPY:+4.2%；SPY:-1.1%&QQQ:-1.2%；RSI57；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
16,16,BBY,"Best Buy Co., Inc.",77,中,"Best Buy Co., Inc.",90.8,19.0,9.4,60.2,0.72,86.66,84.98,0.4142,91.37,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+4.8%)；1M報酬9.4%；超額報酬vs SPY:+10.5%；SPY:-1.1%&QQQ:-1.2%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,MO,奧馳亞,77,中,"Altria Group, Inc.",68.98,115.2,7.15,52.6,0.75,68.38,69.48,0.206,70.53,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+0.9%)；1M報酬7.1%；超額報酬vs SPY:+8.2%；SPY:-1.1%&QQQ:-1.2%；RSI53；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,CCI,皇冠城堡,75,中,Crown Castle Inc.,75.62,32.2,2.23,49.1,1.1,75.62,76.15,0.0381,77.75,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+0.0%)；1M報酬2.2%；超額報酬vs SPY:+3.3%；SPY:-1.1%&QQQ:-1.2%；RSI49；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
19,19,TSLA,特斯拉,75,中,"Tesla, Inc.",365.44,1443.3,11.58,54.5,0.76,356.53,354.5,1.8627,384.04,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+2.5%)；1M報酬11.6%；超額報酬vs SPY:+12.6%；SPY:-1.1%&QQQ:-1.2%；RSI54；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,CF,"CF Industries Holdings, Inc.",75,中,"CF Industries Holdings, Inc.",133.07,20.1,11.45,57.1,0.87,130.14,123.08,0.2673,141.66,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.1%；站上EMA20(+2.2%)；1M報酬11.5%；超額報酬vs SPY:+12.5%；SPY:-1.1%&QQQ:-1.2%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,CTVA,"Corteva, Inc.",75,中,"Corteva, Inc.",83.9,56.0,11.32,51.4,1.13,83.95,83.3,0.0924,90.87,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.7%；貼近EMA20(-0.1%，整理中)；1M報酬11.3%；超額報酬vs SPY:+12.4%；SPY:-1.1%&QQQ:-1.2%；RSI51；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,BG,Bunge Limited,75,中,Bunge Limited,122.41,23.5,10.23,59.8,0.78,118.14,114.44,0.8845,127.47,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+3.6%)；1M報酬10.2%；超額報酬vs SPY:+11.3%；SPY:-1.1%&QQQ:-1.2%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,DE,迪爾公司,75,中,Deere & Company,675.74,182.2,9.03,60.8,0.93,655.91,623.01,2.1692,705.88,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+3.0%)；1M報酬9.0%；超額報酬vs SPY:+10.1%；SPY:-1.1%&QQQ:-1.2%；RSI61；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,MRVL,美滿電子,75,中,"Marvell Technology, Inc.",236.1,212.2,8.76,55.5,0.71,224.29,216.84,0.7236,254.6,中,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.3%；站上EMA20(+5.3%)；1M報酬8.8%；超額報酬vs SPY:+9.8%；SPY:-1.1%&QQQ:-1.2%；RSI55；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,HAL,哈里伯頓,75,中,Halliburton Company,35.84,29.9,8.16,53.1,0.91,35.69,34.17,0.0051,38.06,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+0.4%)；1M報酬8.2%；超額報酬vs SPY:+9.2%；SPY:-1.1%&QQQ:-1.2%；RSI53；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,MU,美光科技,75,中,"Micron Technology, Inc.",975.26,1101.5,7.02,53.0,0.83,960.61,928.61,3.8805,1042.4,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.4%；站上EMA20(+1.5%)；1M報酬7.0%；超額報酬vs SPY:+8.1%；SPY:-1.1%&QQQ:-1.2%；RSI53；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,QCOM,高通,74,中,QUALCOMM Incorporated,181.97,194.4,12.2,67.4,1.05,169.08,167.8,2.3864,185.46,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+7.6%)；1M報酬12.2%；超額報酬vs SPY:+13.3%；SPY:-1.1%&QQQ:-1.2%；RSI67；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
28,28,EBAY,eBay Inc.,74,中,eBay Inc.,107.75,47.9,5.64,54.0,0.71,105.37,108.65,0.4795,109.65,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+2.3%)；1M報酬5.6%；超額報酬vs SPY:+6.7%；SPY:-1.1%&QQQ:-1.2%；RSI54；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,HCA,"HCA Healthcare, Inc.",74,中,"HCA Healthcare, Inc.",426.94,92.4,2.98,59.6,1.0,413.99,404.98,0.0793,436.5,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+3.1%)；1M報酬3.0%；超額報酬vs SPY:+4.0%；SPY:-1.1%&QQQ:-1.2%；RSI60；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,APA,APA Corporation,73,中,APA Corporation,44.73,15.7,11.91,63.6,0.84,42.74,38.72,-0.0744,46.1,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+6 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+4.6%)；1M報酬11.9%；超額報酬vs SPY:+13.0%；SPY:-1.1%&QQQ:-1.2%；RSI64；MACD多頭；站上SMA200,0,15,0,12,6,0,待 Grok 評分,待 Grok 評分
