Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,GD,通用動力,100,低,General Dynamics Corporation,380.96,103.0,9.93,59.3,1.63,373.75,357.15,0.923,400.0,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+10 · Bonus+5,從20日高點回檔4.8%；站上EMA20(+1.9%)；1M報酬9.9%；超額報酬vs SPY:+11.5%；SPY:-1.6%&QQQ:-8.6%；RSI59；MACD金叉多頭；站上SMA200,12,13,8,12,10,5,待 Grok 評分,待 Grok 評分
12,12,CBRE,CBRE Group Inc,100,低,CBRE Group Inc,147.78,43.3,8.59,63.1,2.13,140.19,135.04,0.6996,153.08,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+12 · TC+10 · Bonus+5,從20日高點回檔3.5%；站上EMA20(+5.4%)；1M報酬8.6%；超額報酬vs SPY:+10.1%；SPY:-1.6%&QQQ:-8.6%；RSI63；MACD金叉多頭,18,13,12,12,10,5,待 Grok 評分,待 Grok 評分
13,13,EXR,Extra Space Storage Inc,100,低,Extra Space Storage Inc,152.85,32.3,3.1,63.3,2.39,147.51,145.4,0.5641,158.88,低,基底+40 · CB+18 · PullbackQ+13 · VS+12 · RS+9 · TC+10 · Bonus+5,從20日高點回檔3.8%；站上EMA20(+3.6%)；1M報酬3.1%；超額報酬vs SPY:+4.7%；SPY:-1.6%&QQQ:-8.6%；RSI63；MACD金叉多頭；站上SMA200,18,13,12,9,10,5,待 Grok 評分,待 Grok 評分
14,14,AMT,美國鐵塔,99,低,American Tower Corporation (REI,179.26,83.5,6.28,62.4,1.67,169.75,175.99,1.465,180.37,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔0.6%；站上EMA20(+5.6%)；1M報酬6.3%；超額報酬vs SPY:+7.8%；SPY:-1.6%&QQQ:-8.6%；RSI62；MACD金叉多頭；站上SMA200,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
15,15,EXE,Expand Energy Corporation,99,低,Expand Energy Corporation,92.46,21.4,5.62,57.0,1.54,89.8,90.61,0.4505,94.3,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔2.0%；站上EMA20(+3.0%)；1M報酬5.6%；超額報酬vs SPY:+7.2%；SPY:-1.6%&QQQ:-8.6%；RSI57；MACD金叉多頭,12,15,8,9,10,5,待 Grok 評分,待 Grok 評分
16,16,NSC,諾福克南方,97,低,Norfolk Southern Corporation,335.74,75.4,6.03,56.2,1.69,332.15,319.01,0.2462,358.6,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔6.4%；站上EMA20(+1.1%)；1M報酬6.0%；超額報酬vs SPY:+7.6%；SPY:-1.6%&QQQ:-8.6%；RSI56；MACD金叉多頭；站上SMA200,12,13,8,9,10,5,待 Grok 評分,待 Grok 評分
17,17,BKR,Baker Hughes Company,97,低,Baker Hughes Company,58.72,58.3,4.28,53.1,1.92,57.57,60.01,0.5676,62.67,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+10 · Bonus+5,從20日高點回檔6.3%；站上EMA20(+2.0%)；1M報酬4.3%；超額報酬vs SPY:+5.8%；SPY:-1.6%&QQQ:-8.6%；RSI53；MACD金叉多頭；站上SMA200,12,13,8,9,10,5,待 Grok 評分,待 Grok 評分
18,18,CHD,"Church & Dwight Company, Inc.",96,低,"Church & Dwight Company, Inc.",99.86,23.7,2.0,57.5,1.5,97.72,97.01,0.2571,101.68,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔1.8%；站上EMA20(+2.2%)；1M報酬2.0%；超額報酬vs SPY:+3.6%；SPY:-1.6%&QQQ:-8.6%；RSI58；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
19,19,WDAY,Workday,95,低,"Workday, Inc.",168.01,41.5,35.95,69.1,1.58,142.17,135.03,2.2395,170.4,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.4%；站上EMA20(+18.2%)；1M報酬36.0%；超額報酬vs SPY:+37.5%；SPY:-1.6%&QQQ:-8.6%；RSI69；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
20,20,ADBE,Adobe,95,低,Adobe Inc.,263.43,104.7,27.61,68.5,1.72,229.93,228.58,3.9072,266.28,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔1.1%；站上EMA20(+14.6%)；1M報酬27.6%；超額報酬vs SPY:+29.2%；SPY:-1.6%&QQQ:-8.6%；RSI69；MACD金叉多頭,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
21,21,BAX,Baxter International Inc.,95,低,Baxter International Inc.,24.77,12.8,12.49,69.0,1.64,22.51,20.9,0.1266,24.93,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.6%；站上EMA20(+10.0%)；1M報酬12.5%；超額報酬vs SPY:+14.0%；SPY:-1.6%&QQQ:-8.6%；RSI69；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
22,22,INCY,Incyte Corporation,93,低,Incyte Corporation,127.1,25.8,10.85,69.9,1.53,117.32,108.1,0.6396,132.6,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔4.1%；站上EMA20(+8.3%)；1M報酬10.8%；超額報酬vs SPY:+12.4%；SPY:-1.6%&QQQ:-8.6%；RSI70；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
23,23,F,福特汽車,93,低,Ford Motor Company,15.28,60.9,8.99,66.3,1.82,14.34,14.46,0.1388,16.29,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔6.2%；站上EMA20(+6.5%)；1M報酬9.0%；超額報酬vs SPY:+10.5%；SPY:-1.6%&QQQ:-8.6%；RSI66；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
24,24,CTSH,Cognizant Technology Solutions ,92,低,Cognizant Technology Solutions ,55.97,25.2,44.48,74.6,1.89,45.93,47.43,1.4385,57.06,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.9%；站上EMA20(+21.9%)；1M報酬44.5%；超額報酬vs SPY:+46.0%；SPY:-1.6%&QQQ:-8.6%；RSI75；MACD金叉多頭,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
25,25,IQV,"IQVIA Holdings, Inc.",92,低,"IQVIA Holdings, Inc.",247.56,40.7,28.08,80.8,1.52,210.27,191.41,3.1067,251.36,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔1.5%；站上EMA20(+17.7%)；1M報酬28.1%；超額報酬vs SPY:+29.6%；SPY:-1.6%&QQQ:-8.6%；RSI81；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
26,26,ADP,自動數據,92,低,"Automatic Data Processing, Inc.",273.37,109.3,21.51,73.5,1.93,248.32,233.13,1.4173,280.59,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔2.6%；站上EMA20(+10.1%)；1M報酬21.5%；超額報酬vs SPY:+23.1%；SPY:-1.6%&QQQ:-8.6%；RSI74；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
27,27,MRSH,Marsh,92,低,Marsh,197.59,94.3,19.19,74.1,1.9,179.8,169.76,1.3481,198.49,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.5%；站上EMA20(+9.9%)；1M報酬19.2%；超額報酬vs SPY:+20.8%；SPY:-1.6%&QQQ:-8.6%；RSI74；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
28,28,TRV,"The Travelers Companies, Inc.",92,低,"The Travelers Companies, Inc.",389.01,81.1,17.21,74.7,1.71,360.83,326.04,3.3427,398.7,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔2.4%；站上EMA20(+7.8%)；1M報酬17.2%；超額報酬vs SPY:+18.8%；SPY:-1.6%&QQQ:-8.6%；RSI75；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
29,29,RTX,雷神技術,92,低,RTX Corporation,215.25,290.1,14.9,71.2,1.59,201.59,188.8,2.0212,221.34,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔2.8%；站上EMA20(+6.8%)；1M報酬14.9%；超額報酬vs SPY:+16.5%；SPY:-1.6%&QQQ:-8.6%；RSI71；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
30,30,EXPE,"Expedia Group, Inc.",92,低,"Expedia Group, Inc.",304.27,36.5,14.7,74.2,1.72,269.27,247.55,2.3815,312.4,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔2.6%；站上EMA20(+13.0%)；1M報酬14.7%；超額報酬vs SPY:+16.3%；SPY:-1.6%&QQQ:-8.6%；RSI74；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
