Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,EXPD,Expeditors International of Was,82,低,Expeditors International of Was,178.58,23.4,10.7,65.7,1.27,171.87,163.56,0.8888,183.52,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.9%)；1M報酬10.7%；超額報酬vs SPY:+10.5%；SPY:+0.2%&QQQ:-4.2%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
12,12,MET,大都會人壽,82,低,"MetLife, Inc.",93.37,60.1,9.1,65.1,1.22,90.54,85.86,0.116,94.86,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.1%)；1M報酬9.1%；超額報酬vs SPY:+8.9%；SPY:+0.2%&QQQ:-4.2%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
13,13,HBAN,Huntington Bancshares Incorpora,82,低,Huntington Bancshares Incorpora,18.17,36.8,7.77,59.5,1.38,17.81,16.86,-0.021,18.58,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+2.0%)；1M報酬7.8%；超額報酬vs SPY:+7.6%；SPY:+0.2%&QQQ:-4.2%；RSI60；MACD多頭；站上SMA200,8,15,4,9,6,0,待 Grok 評分,待 Grok 評分
14,14,HIG,"The Hartford Insurance Group, I",81,低,"The Hartford Insurance Group, I",141.98,38.9,10.71,63.5,1.19,136.92,133.1,0.3487,142.15,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+3.7%)；1M報酬10.7%；超額報酬vs SPY:+10.5%；SPY:+0.2%&QQQ:-4.2%；RSI64；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,CSX,CSX鐵路,81,低,CSX Corporation,49.89,92.7,9.34,61.5,1.05,48.98,47.14,0.0598,51.29,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+1.9%)；1M報酬9.3%；超額報酬vs SPY:+9.1%；SPY:+0.2%&QQQ:-4.2%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,CVS,CVS健康,79,中,CVS Health Corporation,110.6,141.1,12.49,74.3,1.31,104.63,99.2,0.114,110.62,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+5.7%)；1M報酬12.5%；超額報酬vs SPY:+12.3%；SPY:+0.2%&QQQ:-4.2%；RSI74；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,CB,丘博集團,79,中,Chubb Limited,354.8,137.6,9.71,59.5,1.28,345.63,332.11,-0.4673,365.29,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+2.7%)；1M報酬9.7%；超額報酬vs SPY:+9.5%；SPY:+0.2%&QQQ:-4.2%；RSI59；MACD待確認；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
18,18,UNP,聯合太平洋,79,中,Union Pacific Corporation,293.13,174.0,14.11,63.7,1.04,284.55,272.42,1.2628,303.15,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+3.0%)；1M報酬14.1%；超額報酬vs SPY:+13.9%；SPY:+0.2%&QQQ:-4.2%；RSI64；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,ADP,自動數據,79,中,"Automatic Data Processing, Inc.",246.22,98.4,12.73,57.9,1.06,241.49,227.77,0.7478,261.31,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.8%；站上EMA20(+2.0%)；1M報酬12.7%；超額報酬vs SPY:+12.5%；SPY:+0.2%&QQQ:-4.2%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,MRSH,Marsh,79,中,Marsh,181.59,86.7,11.81,62.2,1.14,176.03,167.86,0.4626,189.08,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+3.2%)；1M報酬11.8%；超額報酬vs SPY:+11.6%；SPY:+0.2%&QQQ:-4.2%；RSI62；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,RJF,"Raymond James Financial, Inc.",78,中,"Raymond James Financial, Inc.",167.93,32.7,8.13,63.3,1.03,163.75,155.55,0.1934,172.43,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+2.6%)；1M報酬8.1%；超額報酬vs SPY:+7.9%；SPY:+0.2%&QQQ:-4.2%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,PCG,PG&E,78,中,Pacific Gas & Electric Co.,17.49,38.5,6.44,59.1,1.04,17.18,16.75,0.025,17.85,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+1.8%)；1M報酬6.4%；超額報酬vs SPY:+6.2%；SPY:+0.2%&QQQ:-4.2%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,ODFL,老道明,78,中,"Old Dominion Freight Line, Inc.",234.79,48.8,6.22,58.6,1.17,227.28,222.0,1.3128,238.51,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.3%)；1M報酬6.2%；超額報酬vs SPY:+6.0%；SPY:+0.2%&QQQ:-4.2%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,BMY,必治妥施貴寶,77,中,Bristol-Myers Squibb Company,60.93,124.4,14.11,61.4,0.64,58.23,56.66,0.3808,62.29,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+4.6%)；1M報酬14.1%；超額報酬vs SPY:+13.9%；SPY:+0.2%&QQQ:-4.2%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,ABT,雅培,77,中,Abbott Laboratories,99.67,173.6,13.54,63.3,0.85,94.21,89.65,0.8038,102.46,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+5.8%)；1M報酬13.5%；超額報酬vs SPY:+13.3%；SPY:+0.2%&QQQ:-4.2%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,EOG,EOG資源,77,中,"EOG Resources, Inc.",143.44,76.4,11.17,64.5,0.76,136.11,135.21,1.2405,143.49,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+5.4%)；1M報酬11.2%；超額報酬vs SPY:+11.0%；SPY:+0.2%&QQQ:-4.2%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,UPS,聯合包裹,77,中,"United Parcel Service, Inc.",116.34,98.9,10.95,61.7,0.96,111.95,106.73,0.3498,118.42,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+3.9%)；1M報酬10.9%；超額報酬vs SPY:+10.7%；SPY:+0.2%&QQQ:-4.2%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,CTVA,"Corteva, Inc.",77,中,"Corteva, Inc.",86.94,58.1,10.62,63.7,0.65,84.43,81.02,0.0901,88.21,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+3.0%)；1M報酬10.6%；超額報酬vs SPY:+10.4%；SPY:+0.2%&QQQ:-4.2%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,FOXA,Fox Corporation,77,中,Fox Corporation,57.57,24.2,10.22,54.1,0.47,55.97,59.65,0.8511,58.92,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.9%)；1M報酬10.2%；超額報酬vs SPY:+10.0%；SPY:+0.2%&QQQ:-4.2%；RSI54；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,MA,萬事達卡,77,中,Mastercard Incorporated,538.3,475.6,10.09,59.4,0.8,526.59,504.31,1.3646,551.72,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+2.2%)；1M報酬10.1%；超額報酬vs SPY:+9.9%；SPY:+0.2%&QQQ:-4.2%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
