Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
13,13,CRWD,CrowdStrike,79,中,CRWD,650.11,165.5,44.59,86.6,1.44,534.31,454.26,13.4585,651.0,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+21.7%)；1M報酬44.6%；超額報酬vs SPY:+39.3%；SPY:+5.3%&QQQ:+10.7%；RSI87；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
14,14,GEN,GEN,79,中,GEN,25.0,15.1,26.24,78.2,1.24,21.89,20.18,0.4846,25.06,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+14.2%)；1M報酬26.2%；超額報酬vs SPY:+21.0%；SPY:+5.3%&QQQ:+10.7%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
15,15,ARM,ARM,78,中,ARM,256.73,273.2,46.29,68.4,1.49,211.85,174.66,0.4152,259.44,高,基底+40 · CB+8 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+21.2%)；1M報酬46.3%；超額報酬vs SPY:+41.0%；SPY:+5.3%&QQQ:+10.7%；RSI68；MACD金叉多頭；站上SMA200,8,15,0,12,3,0,待 Grok 評分,待 Grok 評分
16,16,EXE,EXE,78,中,EXE,98.85,23.6,5.5,51.4,1.35,97.94,101.02,0.5459,102.35,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+0.9%)；1M報酬5.5%；超額報酬vs SPY:+0.2%；SPY:+5.3%&QQQ:+10.7%；RSI51；MACD金叉多頭,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
17,17,CVX,雪佛龍,78,中,CVX,191.33,381.1,3.82,54.1,1.45,188.4,191.74,1.2762,198.87,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+1.6%)；1M報酬3.8%；超額報酬vs SPY:-1.5%；SPY:+5.3%&QQQ:+10.7%；RSI54；MACD金叉多頭；站上SMA200,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
18,18,FSLR,第一太陽能,77,中,FSLR,237.86,25.6,27.46,64.3,0.92,219.65,203.47,1.4792,240.84,高,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+8.3%)；1M報酬27.5%；超額報酬vs SPY:+22.2%；SPY:+5.3%&QQQ:+10.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,MPC,MPC,77,中,MPC,258.37,75.4,17.7,62.8,0.95,246.92,237.04,1.0965,264.14,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+4.6%)；1M報酬17.7%；超額報酬vs SPY:+12.4%；SPY:+5.3%&QQQ:+10.7%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,MO,奧馳亞,77,中,MO,73.33,122.5,13.43,63.1,0.8,70.74,67.53,0.2541,74.56,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.7%)；1M報酬13.4%；超額報酬vs SPY:+8.1%；SPY:+5.3%&QQQ:+10.7%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,PSX,菲利普斯66,77,中,PSX,179.34,71.9,13.34,59.3,0.86,172.94,170.87,0.949,184.72,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+3.7%)；1M報酬13.3%；超額報酬vs SPY:+8.1%；SPY:+5.3%&QQQ:+10.7%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,KDP,KDP,77,中,KDP,28.69,39.0,8.51,53.6,1.34,28.59,27.37,-0.0653,29.68,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+6 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+0.3%)；1M報酬8.5%；超額報酬vs SPY:+3.2%；SPY:+5.3%&QQQ:+10.7%；RSI54；MACD多頭；站上SMA200,8,13,4,6,6,0,待 Grok 評分,待 Grok 評分
23,23,NVDA,輝達,76,中,NVDA,223.47,5412.6,11.8,61.9,1.13,214.03,195.49,0.3325,236.54,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔5.5%；站上EMA20(+4.4%)；1M報酬11.8%；超額報酬vs SPY:+6.5%；SPY:+5.3%&QQQ:+10.7%；RSI62；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,OKE,OKE,76,中,OKE,92.15,58.1,10.11,58.4,1.12,89.56,87.59,0.5947,96.07,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.1%；站上EMA20(+2.9%)；1M報酬10.1%；超額報酬vs SPY:+4.8%；SPY:+5.3%&QQQ:+10.7%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,TRGP,TRGP,75,中,TRGP,270.69,58.1,16.94,64.8,0.77,258.75,246.86,1.8645,280.0,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+4.6%)；1M報酬16.9%；超額報酬vs SPY:+11.7%；SPY:+5.3%&QQQ:+10.7%；RSI65；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,NDAQ,NDAQ,75,中,NDAQ,90.01,50.9,2.75,52.0,1.35,89.95,87.61,0.008,93.63,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+0 · TC+10 · Bonus+0,從20日高點回檔3.9%；站上EMA20(+0.1%)；1M報酬2.8%；超額報酬vs SPY:-2.5%；SPY:+5.3%&QQQ:+10.7%；RSI52；MACD金叉多頭；站上SMA200,8,13,4,0,10,0,待 Grok 評分,待 Grok 評分
27,27,ADI,亞德諾半導體,75,中,ADI,398.05,193.9,6.07,51.1,2.56,403.51,361.91,-3.3386,435.72,低,基底+40 · CB+10 · PullbackQ+10 · VS+12 · RS+3 · TC+0 · Bonus+0,從20日高點回檔8.6%；貼近EMA20(-1.4%，整理中)；1M報酬6.1%；超額報酬vs SPY:+0.8%；SPY:+5.3%&QQQ:+10.7%；RSI51；MACD待確認；站上SMA200,10,10,12,3,0,0,待 Grok 評分,待 Grok 評分
28,28,LLY,禮來,74,中,LLY,1018.87,908.6,13.02,61.9,0.86,973.14,939.26,6.907,1037.88,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+4.7%)；1M報酬13.0%；超額報酬vs SPY:+7.7%；SPY:+5.3%&QQQ:+10.7%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,WMB,WMB,74,中,WMB,77.88,95.2,10.58,62.0,0.98,75.41,73.56,0.4439,80.08,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+3.3%)；1M報酬10.6%；超額報酬vs SPY:+5.3%；SPY:+5.3%&QQQ:+10.7%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,V,Visa,73,中,V,330.75,629.0,6.94,60.8,1.19,322.49,312.21,0.6398,341.27,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+2.6%)；1M報酬6.9%；超額報酬vs SPY:+1.7%；SPY:+5.3%&QQQ:+10.7%；RSI61；MACD金叉多頭；站上SMA200,4,13,0,6,10,0,待 Grok 評分,待 Grok 評分
