Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
12,12,MCK,McKesson Corporation,84,低,McKesson Corporation,869.58,101.4,9.68,59.6,1.27,842.62,799.58,0.2384,912.5,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.7%；站上EMA20(+3.2%)；1M報酬9.7%；超額報酬vs SPY:+6.8%；SPY:+2.9%&QQQ:-0.0%；RSI60；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,SWK,"Stanley Black & Decker, Inc.",82,低,"Stanley Black & Decker, Inc.",103.89,15.7,19.66,69.9,1.28,95.13,88.27,1.0434,104.39,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+9.2%)；1M報酬19.7%；超額報酬vs SPY:+16.8%；SPY:+2.9%&QQQ:-0.0%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
14,14,WY,Weyerhaeuser Company,81,低,Weyerhaeuser Company,25.58,18.4,13.69,60.4,1.01,24.66,24.29,0.1904,26.0,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+3.7%)；1M報酬13.7%；超額報酬vs SPY:+10.8%；SPY:+2.9%&QQQ:-0.0%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,LDOS,"Leidos Holdings, Inc.",79,中,"Leidos Holdings, Inc.",137.57,17.3,29.03,74.1,1.22,118.82,114.22,3.1443,137.75,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+15.8%)；1M報酬29.0%；超額報酬vs SPY:+26.2%；SPY:+2.9%&QQQ:-0.0%；RSI74；MACD金叉多頭,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
16,16,NEM,紐蒙特,79,中,Newmont Corporation,112.98,119.0,19.16,72.3,1.23,98.03,98.27,2.3027,113.76,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+15.2%)；1M報酬19.2%；超額報酬vs SPY:+16.3%；SPY:+2.9%&QQQ:-0.0%；RSI72；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
17,17,FOXA,Fox Corporation,79,中,Fox Corporation,64.03,26.9,19.15,70.7,1.39,58.33,57.91,0.7407,64.28,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+9.8%)；1M報酬19.1%；超額報酬vs SPY:+16.3%；SPY:+2.9%&QQQ:-0.0%；RSI71；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
18,18,CRM,Salesforce,77,中,"Salesforce, Inc.",192.74,157.9,18.61,62.6,0.69,179.24,172.06,2.0068,194.94,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+7.5%)；1M報酬18.6%；超額報酬vs SPY:+15.7%；SPY:+2.9%&QQQ:-0.0%；RSI63；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,SWKS,"Skyworks Solutions, Inc.",77,中,"Skyworks Solutions, Inc.",70.62,10.6,17.8,63.3,0.59,64.21,67.39,1.2774,70.66,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+10.0%)；1M報酬17.8%；超額報酬vs SPY:+14.9%；SPY:+2.9%&QQQ:-0.0%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,FCX,自由港麥克,77,中,"Freeport-McMoRan, Inc.",69.62,97.5,15.3,63.4,0.65,64.29,63.99,0.9786,70.56,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+8.3%)；1M報酬15.3%；超額報酬vs SPY:+12.4%；SPY:+2.9%&QQQ:-0.0%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,APA,APA Corporation,77,中,APA Corporation,37.63,13.2,13.83,59.4,1.0,35.71,35.09,0.1484,37.9,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+5.4%)；1M報酬13.8%；超額報酬vs SPY:+11.0%；SPY:+2.9%&QQQ:-0.0%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,BX,Blackstone Inc.,77,中,Blackstone Inc.,137.13,109.7,13.41,64.3,0.66,129.13,122.11,0.7945,139.87,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+6.2%)；1M報酬13.4%；超額報酬vs SPY:+10.5%；SPY:+2.9%&QQQ:-0.0%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,CLX,Clorox Company (The),77,中,Clorox Company (The),105.15,12.7,12.98,64.4,0.57,99.52,96.27,0.9672,107.69,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+5.7%)；1M報酬13.0%；超額報酬vs SPY:+10.1%；SPY:+2.9%&QQQ:-0.0%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,TRMB,Trimble Inc.,77,中,Trimble Inc.,59.51,13.9,12.9,64.7,0.85,55.99,53.43,0.5464,60.06,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+6.3%)；1M報酬12.9%；超額報酬vs SPY:+10.0%；SPY:+2.9%&QQQ:-0.0%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,GEHC,GE HealthCare Technologies Inc.,77,中,GE HealthCare Technologies Inc.,71.77,32.4,10.99,64.8,0.45,67.07,64.65,0.7681,72.04,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+7.0%)；1M報酬11.0%；超額報酬vs SPY:+8.1%；SPY:+2.9%&QQQ:-0.0%；RSI65；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,LEN,萊納房屋,75,中,Lennar Corporation,88.18,21.2,5.16,55.3,1.01,85.53,87.23,0.5545,88.36,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.2%；站上EMA20(+3.1%)；1M報酬5.2%；超額報酬vs SPY:+2.3%；SPY:+2.9%&QQQ:-0.0%；RSI55；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
27,27,HAS,"Hasbro, Inc.",75,中,"Hasbro, Inc.",93.52,13.2,20.84,63.7,0.37,89.41,85.05,0.2966,97.0,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.6%；站上EMA20(+4.6%)；1M報酬20.8%；超額報酬vs SPY:+18.0%；SPY:+2.9%&QQQ:-0.0%；RSI64；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,INTU,Intuit,75,中,Intuit Inc.,325.25,89.0,18.97,61.2,0.73,307.63,291.17,2.9445,336.94,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+5.7%)；1M報酬19.0%；超額報酬vs SPY:+16.1%；SPY:+2.9%&QQQ:-0.0%；RSI61；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,STLD,"Steel Dynamics, Inc.",75,中,"Steel Dynamics, Inc.",262.45,37.6,18.19,62.5,0.79,251.23,250.26,2.3617,273.36,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+4.5%)；1M報酬18.2%；超額報酬vs SPY:+15.3%；SPY:+2.9%&QQQ:-0.0%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,DPZ,Domino's Pizza Inc,75,中,Domino's Pizza Inc,350.95,11.6,16.64,58.0,0.79,342.0,318.92,1.4568,372.16,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.7%；站上EMA20(+2.6%)；1M報酬16.6%；超額報酬vs SPY:+13.8%；SPY:+2.9%&QQQ:-0.0%；RSI58；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
