Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,ADM,Archer-Daniels-Midland Company,89,低,Archer-Daniels-Midland Company,84.5,40.7,11.03,60.3,1.46,81.96,80.76,0.5252,86.96,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.8%；站上EMA20(+3.1%)；1M報酬11.0%；超額報酬vs SPY:+12.0%；SPY:-0.9%&QQQ:-0.6%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
12,12,HOOD,Robinhood,87,低,"Robinhood Markets, Inc.",117.34,105.5,25.78,60.8,1.21,107.03,102.83,1.9428,125.25,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.3%；站上EMA20(+9.6%)；1M報酬25.8%；超額報酬vs SPY:+26.7%；SPY:-0.9%&QQQ:-0.6%；RSI61；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
13,13,PSKY,Paramount Skydance Corporation,87,低,Paramount Skydance Corporation,10.8,12.1,17.52,62.8,1.38,10.41,9.59,0.003,11.21,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+3.7%)；1M報酬17.5%；超額報酬vs SPY:+18.5%；SPY:-0.9%&QQQ:-0.6%；RSI63；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
14,14,SLB,斯倫貝謝,87,低,SLB Limited,57.1,84.7,13.59,61.0,1.21,55.02,50.75,0.1773,60.15,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.1%；站上EMA20(+3.8%)；1M報酬13.6%；超額報酬vs SPY:+14.5%；SPY:-0.9%&QQQ:-0.6%；RSI61；MACD金叉多頭；站上SMA200,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
15,15,TSLA,特斯拉,87,低,"Tesla, Inc.",368.16,1454.1,12.05,55.7,1.3,353.38,357.72,2.9491,384.04,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.1%；站上EMA20(+4.2%)；1M報酬12.0%；超額報酬vs SPY:+13.0%；SPY:-0.9%&QQQ:-0.6%；RSI56；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
16,16,STX,Seagate Technology Holdings PLC,84,低,Seagate Technology Holdings PLC,904.38,205.0,11.27,57.1,1.41,846.57,853.61,2.7594,1013.99,高,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔10.8%；站上EMA20(+6.8%)；1M報酬11.3%；超額報酬vs SPY:+12.2%；SPY:-0.9%&QQQ:-0.6%；RSI57；MACD金叉多頭；站上SMA200,8,10,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,INTC,英特爾,83,低,Intel Corporation,104.47,548.9,2.77,61.7,1.4,94.34,100.13,1.4408,107.57,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.9%；站上EMA20(+10.7%)；1M報酬2.8%；超額報酬vs SPY:+3.7%；SPY:-0.9%&QQQ:-0.6%；RSI62；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
18,18,T,美國電話電報,83,低,AT&T Inc.,25.6,175.4,7.61,58.9,1.29,25.29,23.54,-0.0662,26.44,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+6 · Bonus+0,從20日高點回檔3.2%；站上EMA20(+1.2%)；1M報酬7.6%；超額報酬vs SPY:+8.6%；SPY:-0.9%&QQQ:-0.6%；RSI59；MACD多頭；站上SMA200,8,13,4,12,6,0,待 Grok 評分,待 Grok 評分
19,19,CDW,CDW Corporation,81,低,CDW Corporation,144.48,18.1,6.89,51.7,1.34,144.29,139.65,0.7368,158.05,低,基底+40 · CB+8 · PullbackQ+10 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔8.6%；站上EMA20(+0.1%)；1M報酬6.9%；超額報酬vs SPY:+7.8%；SPY:-0.9%&QQQ:-0.6%；RSI52；MACD金叉多頭；站上SMA200,8,10,4,9,10,0,待 Grok 評分,待 Grok 評分
20,20,JNJ,嬌生,80,低,Johnson & Johnson,269.12,648.6,4.32,53.4,1.3,268.21,261.04,-0.027,281.07,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+6 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+0.3%)；1M報酬4.3%；超額報酬vs SPY:+5.3%；SPY:-0.9%&QQQ:-0.6%；RSI53；MACD多頭；站上SMA200,8,13,4,9,6,0,待 Grok 評分,待 Grok 評分
21,21,BEN,"Franklin Templeton, Inc.",79,中,"Franklin Templeton, Inc.",34.65,17.6,2.61,56.3,1.29,34.09,33.75,-0.0438,35.39,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+6 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+1.6%)；1M報酬2.6%；超額報酬vs SPY:+3.5%；SPY:-0.9%&QQQ:-0.6%；RSI56；MACD多頭；站上SMA200,8,15,4,6,6,0,待 Grok 評分,待 Grok 評分
22,22,META,Meta平台,78,中,"Meta Platforms, Inc.",613.48,1562.8,3.61,60.9,1.16,586.42,596.76,7.1273,624.8,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+4.6%)；1M報酬3.6%；超額報酬vs SPY:+4.6%；SPY:-0.9%&QQQ:-0.6%；RSI61；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,RSG,共和服務,78,中,"Republic Services, Inc.",221.63,67.9,3.3,54.6,1.04,220.21,217.62,0.1586,225.74,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+0.6%)；1M報酬3.3%；超額報酬vs SPY:+4.2%；SPY:-0.9%&QQQ:-0.6%；RSI55；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,OKE,"ONEOK, Inc.",77,中,"ONEOK, Inc.",97.51,61.5,12.83,64.3,0.88,94.34,91.34,0.1014,99.85,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+3.4%)；1M報酬12.8%；超額報酬vs SPY:+13.8%；SPY:-0.9%&QQQ:-0.6%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,DVN,Devon能源,77,中,Devon Energy Corporation,48.4,53.2,12.61,58.9,1.08,47.41,44.94,-0.0337,49.72,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+6 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+2.1%)；1M報酬12.6%；超額報酬vs SPY:+13.6%；SPY:-0.9%&QQQ:-0.6%；RSI59；MACD多頭；站上SMA200,4,15,0,12,6,0,待 Grok 評分,待 Grok 評分
26,26,BBY,"Best Buy Co., Inc.",77,中,"Best Buy Co., Inc.",89.33,18.7,8.94,58.2,0.77,85.82,84.25,0.3371,90.82,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+4.1%)；1M報酬8.9%；超額報酬vs SPY:+9.9%；SPY:-0.9%&QQQ:-0.6%；RSI58；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,KDP,Keurig Dr Pepper Inc.,77,中,Keurig Dr Pepper Inc.,32.55,44.3,8.46,58.6,0.92,31.84,31.27,0.0967,33.17,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+2.2%)；1M報酬8.5%；超額報酬vs SPY:+9.4%；SPY:-0.9%&QQQ:-0.6%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,WMB,"Williams Companies, Inc. (The)",77,中,"Williams Companies, Inc. (The)",75.83,92.8,7.71,58.8,1.0,73.76,73.33,0.2642,76.32,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+2.8%)；1M報酬7.7%；超額報酬vs SPY:+8.7%；SPY:-0.9%&QQQ:-0.6%；RSI59；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,SWKS,"Skyworks Solutions, Inc.",76,中,"Skyworks Solutions, Inc.",75.38,11.3,6.74,70.0,1.23,68.93,65.02,0.7321,75.85,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+0 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+9.4%)；1M報酬6.7%；超額報酬vs SPY:+7.7%；SPY:-0.9%&QQQ:-0.6%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,9,0,0,待 Grok 評分,待 Grok 評分
30,30,STT,State Street Corporation,76,中,State Street Corporation,191.88,52.7,3.9,55.6,1.21,190.14,184.91,-0.2338,195.93,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+0 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+0.9%)；1M報酬3.9%；超額報酬vs SPY:+4.8%；SPY:-0.9%&QQQ:-0.6%；RSI56；MACD待確認；站上SMA200,8,15,4,9,0,0,待 Grok 評分,待 Grok 評分
