Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,EXC,Exelon Corporation,78,中,Exelon Corporation,47.57,48.7,6.59,58.3,1.09,46.55,45.78,0.1141,48.54,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+2.2%)；1M報酬6.6%；超額報酬vs SPY:+7.6%；SPY:-1.0%&QQQ:-4.1%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
12,12,EVRG,"Evergy, Inc.",78,中,"Evergy, Inc.",87.12,20.1,6.39,60.7,1.11,85.22,83.03,0.193,88.62,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+2.2%)；1M報酬6.4%；超額報酬vs SPY:+7.4%；SPY:-1.0%&QQQ:-4.1%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
13,13,TRI,Thomson Reuters Corp,78,中,Thomson Reuters Corp,90.76,39.6,5.85,61.9,1.01,84.23,85.53,1.316,93.26,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+7.8%)；1M報酬5.9%；超額報酬vs SPY:+6.8%；SPY:-1.0%&QQQ:-4.1%；RSI62；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
14,14,NEE,下一代能源,78,中,"NextEra Energy, Inc.",88.47,184.5,3.26,53.5,1.09,87.42,89.52,0.3731,89.25,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+1.2%)；1M報酬3.3%；超額報酬vs SPY:+4.2%；SPY:-1.0%&QQQ:-4.1%；RSI54；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
15,15,KHC,The Kraft Heinz Company,77,中,The Kraft Heinz Company,25.3,30.0,12.59,62.2,0.82,23.97,23.41,0.2151,25.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+5.5%)；1M報酬12.6%；超額報酬vs SPY:+13.6%；SPY:-1.0%&QQQ:-4.1%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,IFF,International Flavors & Fragran,77,中,International Flavors & Fragran,81.83,20.9,12.33,62.7,0.92,78.07,75.41,0.6899,83.83,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.4%；站上EMA20(+4.8%)；1M報酬12.3%；超額報酬vs SPY:+13.3%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,CL,Colgate-Palmolive Company,77,中,Colgate-Palmolive Company,95.03,76.0,11.67,63.3,0.78,91.53,89.09,0.3674,96.01,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.8%)；1M報酬11.7%；超額報酬vs SPY:+12.7%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,ABNB,Airbnb,77,中,"Airbnb, Inc.",148.8,88.3,11.28,62.8,0.59,142.45,138.1,0.8331,150.19,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+4.5%)；1M報酬11.3%；超額報酬vs SPY:+12.3%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,MRSH,Marsh,77,中,Marsh,178.0,85.8,10.38,63.1,0.7,168.6,165.47,1.53,179.81,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+5.6%)；1M報酬10.4%；超額報酬vs SPY:+11.4%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,AWK,"American Water Works Company, I",77,中,"American Water Works Company, I",134.82,26.3,10.28,62.6,0.83,129.88,126.79,0.8143,138.42,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.6%；站上EMA20(+3.8%)；1M報酬10.3%；超額報酬vs SPY:+11.3%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,KO,可口可樂,77,中,Coca-Cola Company (The),84.05,361.6,10.12,62.5,0.85,81.45,79.85,0.2648,85.68,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+3.2%)；1M報酬10.1%；超額報酬vs SPY:+11.1%；SPY:-1.0%&QQQ:-4.1%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,SBUX,星巴克,77,中,Starbucks Corporation,103.61,118.1,10.06,55.4,0.7,102.11,101.96,0.2119,105.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+1.5%)；1M報酬10.1%；超額報酬vs SPY:+11.0%；SPY:-1.0%&QQQ:-4.1%；RSI55；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,SYK,史賽克,77,中,Stryker Corporation,329.74,126.4,9.76,59.8,0.97,316.08,308.22,1.9416,333.99,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+4.3%)；1M報酬9.8%；超額報酬vs SPY:+10.7%；SPY:-1.0%&QQQ:-4.1%；RSI60；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,CMS,CMS Energy Corporation,77,中,CMS Energy Corporation,77.02,23.8,9.47,57.5,0.85,75.52,74.04,0.2016,78.87,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+2.0%)；1M報酬9.5%；超額報酬vs SPY:+10.5%；SPY:-1.0%&QQQ:-4.1%；RSI57；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,PFG,Principal Financial Group Inc,77,中,Principal Financial Group Inc,112.88,24.4,9.05,64.6,0.65,108.8,104.81,0.0558,113.86,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.7%)；1M報酬9.1%；超額報酬vs SPY:+10.0%；SPY:-1.0%&QQQ:-4.1%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,WRB,W.R. Berkley Corporation,77,中,W.R. Berkley Corporation,71.54,26.6,8.86,63.0,0.72,69.26,67.04,0.2722,73.08,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+3.3%)；1M報酬8.9%；超額報酬vs SPY:+9.8%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,LNT,Alliant Energy Corporation,77,中,Alliant Energy Corporation,77.65,20.1,8.77,63.2,0.76,75.21,73.27,0.2691,78.81,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+3.2%)；1M報酬8.8%；超額報酬vs SPY:+9.8%；SPY:-1.0%&QQQ:-4.1%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,DTE,DTE Energy Company,77,中,DTE Energy Company,153.84,32.0,8.64,61.8,0.83,149.63,145.33,0.3046,155.75,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+2.8%)；1M報酬8.6%；超額報酬vs SPY:+9.6%；SPY:-1.0%&QQQ:-4.1%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,UNH,聯合健康,77,中,UnitedHealth Group Incorporated,428.19,388.9,8.62,64.2,0.88,411.41,391.69,0.0622,430.2,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+4.1%)；1M報酬8.6%；超額報酬vs SPY:+9.6%；SPY:-1.0%&QQQ:-4.1%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,ITW,伊利諾工具,77,中,Illinois Tool Works Inc.,271.09,78.0,8.61,62.0,0.72,264.15,256.43,1.0492,275.6,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+2.6%)；1M報酬8.6%；超額報酬vs SPY:+9.6%；SPY:-1.0%&QQQ:-4.1%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
