Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,HPQ,HPQ,73,中,HPQ,20.77,19.1,8.01,52.4,1.06,20.71,19.61,-0.014,22.78,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+6 · Bonus+0,從20日高點回檔8.8%；守EMA20；1M報酬8.0%；SPY:+6.9%&QQQ:+12.9%；RSI52健康；MACD多頭,4,15,0,8,6,0,待 Grok 評分,待 Grok 評分
12,12,DELL,DELL,70,中,DELL,247.89,161.2,40.26,66.8,1.01,222.61,188.25,1.4193,263.99,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+8 · TC+3 · Bonus+0,從20日高點回檔6.1%；守EMA20；1M報酬40.3%；SPY:+6.9%&QQQ:+12.9%；RSI67健康；MACD金叉多頭；站上SMA200（斜率上升）,4,15,0,8,3,0,待 Grok 評分,待 Grok 評分
13,13,SBUX,星巴克,70,中,SBUX,106.4,121.3,8.2,64.6,1.25,103.13,98.38,0.1179,108.88,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+10 · Bonus+0,從20日高點回檔2.3%；守EMA20；1M報酬8.2%；SPY:+6.9%&QQQ:+12.9%；RSI65健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,10,0,待 Grok 評分,待 Grok 評分
14,14,SWK,SWK,69,中,SWK,77.38,12.0,15.18,51.9,0.78,77.16,73.56,-0.0814,82.36,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+6 · Bonus+0,從20日高點回檔6.0%；守EMA20；1M報酬15.2%；SPY:+6.9%&QQQ:+12.9%；RSI52健康；MACD多頭；站上SMA200（斜率上升）,0,15,0,8,6,0,待 Grok 評分,待 Grok 評分
15,15,SNDK,SNDK,68,中,SNDK,1382.72,204.8,55.06,64.4,0.7,1234.56,905.81,12.6981,1600.0,低,基底+40 · CB+0 · PullbackQ+10 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔13.6%；守EMA20；1M報酬55.1%；SPY:+6.9%&QQQ:+12.9%；RSI64健康；MACD金叉多頭；站上SMA200（斜率上升）,0,10,0,8,10,0,待 Grok 評分,待 Grok 評分
16,16,MCHP,微芯科技,66,中,MCHP,97.04,52.5,30.27,67.2,0.58,91.7,76.72,-0.2923,105.91,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+3 · Bonus+0,從20日高點回檔8.4%；守EMA20；1M報酬30.3%；SPY:+6.9%&QQQ:+12.9%；RSI67健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,3,0,待 Grok 評分,待 Grok 評分
17,17,AKAM,AKAM,63,中高,AKAM,155.67,22.6,72.24,74.0,0.69,124.63,110.61,6.2222,165.45,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔5.9%；守EMA20；1M報酬72.2%；SPY:+6.9%&QQQ:+12.9%；RSI74健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
18,18,MU,美光科技,63,中高,MU,776.01,875.1,70.09,75.6,0.9,625.58,479.63,22.0551,818.67,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔5.2%；守EMA20；1M報酬70.1%；SPY:+6.9%&QQQ:+12.9%；RSI76健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
19,19,WDC,WDC,63,中高,WDC,489.15,168.6,34.01,69.1,0.69,440.48,354.09,2.4576,525.15,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.9%；守EMA20；1M報酬34.0%；SPY:+6.9%&QQQ:+12.9%；RSI69健康；MACD金叉多頭；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
20,20,MSTR,MicroStrategy,63,中高,MSTR,186.97,65.6,30.26,60.5,0.84,174.06,151.39,-0.195,197.0,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔5.1%；守EMA20；1M報酬30.3%；SPY:+6.9%&QQQ:+12.9%；RSI61健康；MACD待確認,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
21,21,SWKS,SWKS,63,中高,SWKS,67.06,10.1,15.76,56.3,1.0,65.04,59.19,-0.1076,72.81,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔7.9%；守EMA20；1M報酬15.8%；SPY:+6.9%&QQQ:+12.9%；RSI56健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
22,22,WST,WST,63,中高,WST,300.19,21.2,12.73,54.8,0.67,299.14,269.36,-1.6298,330.88,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔9.3%；守EMA20；1M報酬12.7%；SPY:+6.9%&QQQ:+12.9%；RSI55健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
23,23,GEV,GEV,63,中高,GEV,1090.53,293.0,10.61,58.8,0.64,1055.52,961.72,-8.6158,1181.95,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔7.7%；守EMA20；1M報酬10.6%；SPY:+6.9%&QQQ:+12.9%；RSI59健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
24,24,FANG,鑽石背能源,63,中高,FANG,200.26,56.3,8.33,56.0,0.59,196.09,191.18,-0.4557,213.34,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔6.1%；守EMA20；1M報酬8.3%；SPY:+6.9%&QQQ:+12.9%；RSI56健康；MACD待確認；站上SMA200（斜率上升）,0,15,0,8,0,0,待 Grok 評分,待 Grok 評分
25,25,QCOM,高通,63,中高,QCOM,200.08,210.9,50.38,61.9,0.85,181.64,147.69,3.5685,247.9,低,基底+40 · CB+0 · PullbackQ+5 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔19.3%；守EMA20；1M報酬50.4%；SPY:+6.9%&QQQ:+12.9%；RSI62健康；MACD金叉多頭；站上SMA200（斜率上升）,0,5,0,8,10,0,待 Grok 評分,待 Grok 評分
26,26,DD,DD,62,中高,DD,50.6,20.7,9.86,62.1,1.0,48.33,46.47,0.4433,51.64,低,基底+40 · CB+4 · PullbackQ+0 · VS+0 · RS+8 · TC+10 · Bonus+0,從20日高點回檔2.0%；守EMA20；1M報酬9.9%；SPY:+6.9%&QQQ:+12.9%；RSI62健康；MACD金叉多頭；站上SMA200（斜率上升）,4,0,0,8,10,0,待 Grok 評分,待 Grok 評分
27,27,PANW,派拓網路,60,中高,PANW,238.21,193.2,45.15,85.2,1.47,195.39,174.0,5.2228,239.15,中,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔0.4%；守EMA20；1M報酬45.2%；SPY:+6.9%&QQQ:+12.9%；RSI85健康；MACD金叉多頭；站上SMA200（斜率上升）,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
28,28,MRVL,美滿電子,60,中高,MRVL,182.58,159.9,35.65,71.2,1.24,159.85,126.14,-0.4808,192.15,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔5.0%；守EMA20；1M報酬35.6%；SPY:+6.9%&QQQ:+12.9%；RSI71健康；MACD待確認；站上SMA200（斜率上升）,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
29,29,UNP,聯合太平洋,60,中高,UNP,269.34,159.9,8.59,62.6,1.28,262.62,252.54,-0.3339,274.79,低,基底+40 · CB+8 · PullbackQ+0 · VS+4 · RS+8 · TC+0 · Bonus+0,從20日高點回檔2.0%；守EMA20；1M報酬8.6%；SPY:+6.9%&QQQ:+12.9%；RSI63健康；MACD待確認；站上SMA200（斜率上升）,8,0,4,8,0,0,待 Grok 評分,待 Grok 評分
30,30,INTC,英特爾,58,中高,INTC,115.93,582.7,78.52,69.7,0.75,99.4,68.24,1.3998,132.75,低,基底+40 · CB+0 · PullbackQ+10 · VS+0 · RS+8 · TC+0 · Bonus+0,從20日高點回檔12.7%；守EMA20；1M報酬78.5%；SPY:+6.9%&QQQ:+12.9%；RSI70健康；MACD金叉多頭；站上SMA200（斜率上升）,0,10,0,8,0,0,待 Grok 評分,待 Grok 評分
