Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
13,13,PPL,PPL Corporation,96,低,PPL Corporation,36.92,27.8,2.47,60.9,1.73,35.78,36.38,0.202,37.09,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔0.5%；站上EMA20(+3.2%)；1M報酬2.5%；超額報酬vs SPY:+3.9%；SPY:-1.4%&QQQ:-0.9%；RSI61；MACD金叉多頭；站上SMA200,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
14,14,SW,Smurfit WestRock plc,95,低,Smurfit WestRock plc,46.56,24.4,22.37,65.5,1.52,42.79,40.72,0.3919,46.72,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.3%；站上EMA20(+8.8%)；1M報酬22.4%；超額報酬vs SPY:+23.8%；SPY:-1.4%&QQQ:-0.9%；RSI65；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
15,15,SWK,"Stanley Black & Decker, Inc.",95,低,"Stanley Black & Decker, Inc.",89.66,13.9,18.52,67.3,1.52,82.17,77.8,0.6553,89.68,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.0%；站上EMA20(+9.1%)；1M報酬18.5%；超額報酬vs SPY:+19.9%；SPY:-1.4%&QQQ:-0.9%；RSI67；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
16,16,KMB,Kimberly-Clark Corporation,95,低,Kimberly-Clark Corporation,106.73,35.4,9.13,65.8,1.68,100.79,97.72,0.5278,107.7,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔0.9%；站上EMA20(+5.9%)；1M報酬9.1%；超額報酬vs SPY:+10.5%；SPY:-1.4%&QQQ:-0.9%；RSI66；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
17,17,EXPE,"Expedia Group, Inc.",93,低,"Expedia Group, Inc.",262.15,31.5,22.39,69.9,1.82,235.63,236.66,3.4516,270.51,高,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔3.1%；站上EMA20(+11.3%)；1M報酬22.4%；超額報酬vs SPY:+23.8%；SPY:-1.4%&QQQ:-0.9%；RSI70；MACD金叉多頭；站上SMA200,12,13,8,12,3,5,待 Grok 評分,待 Grok 評分
18,18,UAL,"United Airlines Holdings, Inc.",92,低,"United Airlines Holdings, Inc.",130.54,42.4,30.59,72.3,1.66,113.55,102.54,1.2804,130.6,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.0%；站上EMA20(+15.0%)；1M報酬30.6%；超額報酬vs SPY:+32.0%；SPY:-1.4%&QQQ:-0.9%；RSI72；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
19,19,LUV,Southwest Airlines Company,92,低,Southwest Airlines Company,50.94,24.9,25.21,74.5,1.64,45.16,41.56,0.7018,51.34,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.8%；站上EMA20(+12.8%)；1M報酬25.2%；超額報酬vs SPY:+26.6%；SPY:-1.4%&QQQ:-0.9%；RSI75；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
20,20,HLT,希爾頓,90,低,Hilton Worldwide Holdings Inc.,343.42,78.2,6.96,57.6,1.6,339.96,330.46,-0.3997,358.0,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔4.1%；站上EMA20(+1.0%)；1M報酬7.0%；超額報酬vs SPY:+8.4%；SPY:-1.4%&QQQ:-0.9%；RSI58；MACD待確認；站上SMA200,12,13,8,12,0,5,待 Grok 評分,待 Grok 評分
21,21,VMC,Vulcan Materials Company (Holdi,89,低,Vulcan Materials Company (Holdi,307.29,39.9,17.89,64.1,1.29,289.77,284.7,2.8275,309.92,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+6.0%)；1M報酬17.9%；超額報酬vs SPY:+19.3%；SPY:-1.4%&QQQ:-0.9%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
22,22,DASH,DoorDash,89,低,"DoorDash, Inc.",177.93,77.5,11.03,61.9,1.37,164.46,165.45,2.4766,182.55,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+8.2%)；1M報酬11.0%；超額報酬vs SPY:+12.4%；SPY:-1.4%&QQQ:-0.9%；RSI62；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
23,23,HD,家得寶,89,低,"Home Depot, Inc. (The)",342.86,341.9,10.34,63.9,1.2,323.96,320.72,2.0794,342.96,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+5.8%)；1M報酬10.3%；超額報酬vs SPY:+11.7%；SPY:-1.4%&QQQ:-0.9%；RSI64；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
24,24,DHR,丹納赫,89,低,Danaher Corporation,188.87,133.7,9.81,62.4,1.32,180.14,178.9,0.2804,189.48,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+4.8%)；1M報酬9.8%；超額報酬vs SPY:+11.2%；SPY:-1.4%&QQQ:-0.9%；RSI62；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
25,25,WY,Weyerhaeuser Company,89,低,Weyerhaeuser Company,25.3,18.2,7.85,62.7,1.26,24.35,24.05,0.0427,25.59,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+3.9%)；1M報酬7.8%；超額報酬vs SPY:+9.3%；SPY:-1.4%&QQQ:-0.9%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
26,26,BRO,"Brown & Brown, Inc.",89,低,"Brown & Brown, Inc.",61.8,20.9,6.88,61.0,1.38,59.11,59.89,0.4088,62.34,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+4.6%)；1M報酬6.9%；超額報酬vs SPY:+8.3%；SPY:-1.4%&QQQ:-0.9%；RSI61；MACD金叉多頭,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
27,27,PFG,Principal Financial Group Inc,89,低,Principal Financial Group Inc,106.7,23.0,3.56,51.7,2.05,107.35,102.1,-0.1325,112.45,低,基底+40 · CB+10 · PullbackQ+13 · VS+12 · RS+9 · TC+0 · Bonus+5,從20日高點回檔5.1%；貼近EMA20(-0.6%，整理中)；1M報酬3.6%；超額報酬vs SPY:+5.0%；SPY:-1.4%&QQQ:-0.9%；RSI52；MACD待確認；站上SMA200,10,13,12,9,0,5,待 Grok 評分,待 Grok 評分
28,28,IR,Ingersoll Rand Inc.,87,低,Ingersoll Rand Inc.,78.32,30.6,10.45,59.2,1.28,75.18,76.19,0.815,80.86,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+4.2%)；1M報酬10.4%；超額報酬vs SPY:+11.9%；SPY:-1.4%&QQQ:-0.9%；RSI59；MACD金叉多頭,8,13,4,12,10,0,待 Grok 評分,待 Grok 評分
29,29,ITW,伊利諾工具,86,低,Illinois Tool Works Inc.,263.68,75.9,4.55,58.7,1.23,258.19,257.72,1.3677,269.51,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+2.1%)；1M報酬4.6%；超額報酬vs SPY:+6.0%；SPY:-1.4%&QQQ:-0.9%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
30,30,NRG,"NRG Energy, Inc.",86,低,"NRG Energy, Inc.",142.21,30.0,3.31,58.9,1.26,134.12,141.35,2.1203,142.98,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.0%)；1M報酬3.3%；超額報酬vs SPY:+4.7%；SPY:-1.4%&QQQ:-0.9%；RSI59；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
