Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,AJG,Arthur J. Gallagher & Co.,81,低,Arthur J. Gallagher & Co.,218.69,56.2,14.28,61.1,1.02,210.47,210.2,2.1796,225.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+3.9%)；1M報酬14.3%；超額報酬vs SPY:+14.4%；SPY:-0.1%&QQQ:+0.9%；RSI61；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
12,12,VRSK,"Verisk Analytics, Inc.",81,低,"Verisk Analytics, Inc.",183.8,24.1,13.83,59.1,1.12,178.15,175.7,1.167,185.27,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+3.2%)；1M報酬13.8%；超額報酬vs SPY:+13.9%；SPY:-0.1%&QQQ:+0.9%；RSI59；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
13,13,DRI,"Darden Restaurants, Inc.",81,低,"Darden Restaurants, Inc.",211.47,24.2,9.68,65.0,1.09,201.34,198.1,1.1436,214.14,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+5.0%)；1M報酬9.7%；超額報酬vs SPY:+9.8%；SPY:-0.1%&QQQ:+0.9%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,DHI,D.R.霍頓,81,低,"D.R. Horton, Inc.",154.09,43.7,9.49,60.0,1.03,147.4,146.87,1.0683,155.62,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+4.5%)；1M報酬9.5%；超額報酬vs SPY:+9.6%；SPY:-0.1%&QQQ:+0.9%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,SWK,"Stanley Black & Decker, Inc.",81,低,"Stanley Black & Decker, Inc.",83.62,13.0,8.83,64.8,1.07,78.54,75.6,0.4812,84.45,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+6.5%)；1M報酬8.8%；超額報酬vs SPY:+8.9%；SPY:-0.1%&QQQ:+0.9%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,SW,Smurfit WestRock plc,81,低,Smurfit WestRock plc,43.32,22.7,8.35,60.2,1.13,40.78,40.15,0.2443,43.62,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.2%)；1M報酬8.3%；超額報酬vs SPY:+8.4%；SPY:-0.1%&QQQ:+0.9%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,KIM,Kimco Realty Corporation (HC),79,中,Kimco Realty Corporation (HC),25.91,17.5,13.49,77.6,1.28,24.3,23.53,0.2231,26.08,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.7%；站上EMA20(+6.6%)；1M報酬13.5%；超額報酬vs SPY:+13.6%；SPY:-0.1%&QQQ:+0.9%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
18,18,HOOD,Robinhood,79,中,"Robinhood Markets, Inc.",93.19,83.9,21.42,61.4,1.12,84.55,80.24,0.8576,96.1,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+10.2%)；1M報酬21.4%；超額報酬vs SPY:+21.5%；SPY:-0.1%&QQQ:+0.9%；RSI61；MACD金叉多頭,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,AMGN,安進,78,中,Amgen Inc.,355.2,191.7,6.37,62.5,1.02,341.09,338.77,2.2211,358.46,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+4.1%)；1M報酬6.4%；超額報酬vs SPY:+6.4%；SPY:-0.1%&QQQ:+0.9%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
20,20,ECL,藝康,78,中,Ecolab Inc.,265.41,74.7,6.33,57.6,1.05,258.09,260.85,1.5979,268.0,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+2.8%)；1M報酬6.3%；超額報酬vs SPY:+6.4%；SPY:-0.1%&QQQ:+0.9%；RSI58；MACD金叉多頭,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
21,21,OMC,Omnicom Group Inc.,78,中,Omnicom Group Inc.,76.68,21.9,4.39,58.2,1.02,74.4,74.8,0.3794,77.65,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+3.1%)；1M報酬4.4%；超額報酬vs SPY:+4.5%；SPY:-0.1%&QQQ:+0.9%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
22,22,DLTR,一元樹,77,中,"Dollar Tree, Inc.",114.0,21.9,31.34,62.2,0.47,106.54,101.25,1.0343,116.88,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+7.0%)；1M報酬31.3%；超額報酬vs SPY:+31.4%；SPY:-0.1%&QQQ:+0.9%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,DECK,Deckers戶外,77,中,Deckers Outdoor Corporation,113.83,15.8,21.19,61.9,0.66,108.75,105.35,0.5257,116.5,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+4.7%)；1M報酬21.2%；超額報酬vs SPY:+21.3%；SPY:-0.1%&QQQ:+0.9%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
24,24,UAL,"United Airlines Holdings, Inc.",77,中,"United Airlines Holdings, Inc.",115.52,37.5,20.71,63.2,0.92,105.86,98.84,0.3302,117.96,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.1%；站上EMA20(+9.1%)；1M報酬20.7%；超額報酬vs SPY:+20.8%；SPY:-0.1%&QQQ:+0.9%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
25,25,COO,"The Cooper Companies, Inc.",77,中,"The Cooper Companies, Inc.",67.88,13.2,14.14,64.1,0.55,64.3,64.61,0.9979,69.0,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+5.6%)；1M報酬14.1%；超額報酬vs SPY:+14.2%；SPY:-0.1%&QQQ:+0.9%；RSI64；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,GE,奇異,77,中,GE Aerospace,335.3,350.3,13.77,63.0,0.91,317.63,302.89,1.3663,336.86,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+5.6%)；1M報酬13.8%；超額報酬vs SPY:+13.8%；SPY:-0.1%&QQQ:+0.9%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,ROST,羅斯百貨,77,中,"Ross Stores, Inc.",240.13,77.0,13.62,64.0,0.81,229.0,224.56,1.1631,242.81,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.1%；站上EMA20(+4.9%)；1M報酬13.6%；超額報酬vs SPY:+13.7%；SPY:-0.1%&QQQ:+0.9%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,FDX,聯邦快遞,77,中,FedEx Corporation,338.31,80.7,13.56,61.5,0.59,324.9,312.48,0.3925,342.81,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+4.1%)；1M報酬13.6%；超額報酬vs SPY:+13.6%；SPY:-0.1%&QQQ:+0.9%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,PPG,"PPG Industries, Inc.",77,中,"PPG Industries, Inc.",119.34,26.6,13.16,64.8,0.94,112.42,109.14,0.7871,121.98,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+6.2%)；1M報酬13.2%；超額報酬vs SPY:+13.2%；SPY:-0.1%&QQQ:+0.9%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,DG,達樂,77,中,Dollar General Corporation,114.8,25.3,12.83,59.8,0.63,109.05,113.2,1.5271,116.65,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+5.3%)；1M報酬12.8%；超額報酬vs SPY:+12.9%；SPY:-0.1%&QQQ:+0.9%；RSI60；MACD金叉多頭,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
