Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,INCY,INCY,80,低,INCY,101.24,20.2,3.87,60.4,1.24,97.08,96.31,0.1435,103.01,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+4.3%)；1M報酬3.9%；超額報酬vs SPY:-0.7%；SPY:+4.6%&QQQ:+8.7%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,3,10,0,待 Grok 評分,待 Grok 評分
12,12,APTV,APTV,80,低,APTV,72.92,15.4,32.99,68.2,1.45,63.65,60.86,2.3329,78.49,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔7.1%；站上EMA20(+14.6%)；1M報酬33.0%；超額報酬vs SPY:+28.4%；SPY:+4.6%&QQQ:+8.7%；RSI68；MACD金叉多頭,8,13,4,12,3,0,待 Grok 評分,待 Grok 評分
13,13,ODFL,老道明,79,中,ODFL,245.52,51.1,25.37,78.3,1.27,217.99,208.35,3.7939,245.78,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+12.6%)；1M報酬25.4%；超額報酬vs SPY:+20.8%；SPY:+4.6%&QQQ:+8.7%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
14,14,ASML,ASML,79,中,ASML,1757.47,677.4,21.8,70.2,1.38,1600.39,1481.63,14.9901,1779.29,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+9.8%)；1M報酬21.8%；超額報酬vs SPY:+17.2%；SPY:+4.6%&QQQ:+8.7%；RSI70；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
15,15,CDNS,Cadence設計,79,中,CDNS,411.68,113.5,16.42,72.9,1.28,374.58,332.02,3.8717,416.69,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+9.9%)；1M報酬16.4%；超額報酬vs SPY:+11.8%；SPY:+4.6%&QQQ:+8.7%；RSI73；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
16,16,AMT,美國鐵塔,79,中,AMT,193.91,90.3,8.86,67.1,1.24,183.35,178.19,0.8092,194.97,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+3 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+5.8%)；1M報酬8.9%；超額報酬vs SPY:+4.3%；SPY:+4.6%&QQQ:+8.7%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,9,3,0,待 Grok 評分,待 Grok 評分
17,17,TER,TER,79,中,TER,406.86,63.7,13.98,61.7,1.14,372.33,355.78,5.1959,420.6,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+9.3%)；1M報酬14.0%；超額報酬vs SPY:+9.4%；SPY:+4.6%&QQQ:+8.7%；RSI62；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,BEN,BEN,78,中,BEN,31.97,16.6,4.96,62.0,1.96,30.85,28.36,-0.2198,32.47,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+3 · TC+0 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+3.6%)；1M報酬5.0%；超額報酬vs SPY:+0.4%；SPY:+4.6%&QQQ:+8.7%；RSI62；MACD待確認；站上SMA200,12,15,8,3,0,0,待 Grok 評分,待 Grok 評分
19,19,IBKR,IBKR,78,中,IBKR,87.06,38.8,3.86,59.4,1.26,84.52,78.9,0.0135,91.02,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔4.4%；站上EMA20(+3.0%)；1M報酬3.9%；超額報酬vs SPY:-0.7%；SPY:+4.6%&QQQ:+8.7%；RSI59；MACD金叉多頭；站上SMA200,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
20,20,GE,奇異,77,中,GE,327.65,342.3,14.29,64.6,0.86,308.77,297.83,2.5091,329.46,中,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.1%)；1M報酬14.3%；超額報酬vs SPY:+9.7%；SPY:+4.6%&QQQ:+8.7%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,CVS,CVS健康,77,中,CVS,94.82,121.0,17.51,63.3,1.42,90.84,83.33,-0.6907,98.43,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔3.7%；站上EMA20(+4.4%)；1M報酬17.5%；超額報酬vs SPY:+12.9%；SPY:+4.6%&QQQ:+8.7%；RSI63；MACD待確認；站上SMA200,8,13,4,12,0,0,待 Grok 評分,待 Grok 評分
22,22,CTAS,CTAS,75,中,CTAS,179.96,72.0,6.62,64.0,1.18,172.47,171.98,1.1369,180.44,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+4.3%)；1M報酬6.6%；超額報酬vs SPY:+2.0%；SPY:+4.6%&QQQ:+8.7%；RSI64；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
23,23,LEN,萊納房屋,75,中,LEN,91.88,22.6,6.59,57.5,1.01,89.04,88.78,0.6607,93.78,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+3.2%)；1M報酬6.6%；超額報酬vs SPY:+2.0%；SPY:+4.6%&QQQ:+8.7%；RSI58；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
24,24,AMGN,安進,75,中,AMGN,345.6,186.5,5.65,59.5,1.19,335.2,338.92,1.4744,349.18,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.0%；站上EMA20(+3.1%)；1M報酬5.6%；超額報酬vs SPY:+1.0%；SPY:+4.6%&QQQ:+8.7%；RSI60；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
25,25,QCOM,高通,75,中,QCOM,242.57,255.7,30.51,62.0,0.52,220.39,173.93,0.0109,258.96,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.3%；站上EMA20(+10.1%)；1M報酬30.5%；超額報酬vs SPY:+25.9%；SPY:+4.6%&QQQ:+8.7%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
26,26,DXCM,德康醫療,75,中,DXCM,72.59,28.0,22.04,63.4,0.9,69.04,64.45,0.5511,76.35,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.9%；站上EMA20(+5.1%)；1M報酬22.0%；超額報酬vs SPY:+17.4%；SPY:+4.6%&QQQ:+8.7%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
27,27,FCX,自由港麥克,75,中,FCX,69.69,100.2,20.82,61.7,0.9,65.26,63.09,0.8828,72.09,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+6.8%)；1M報酬20.8%；超額報酬vs SPY:+16.2%；SPY:+4.6%&QQQ:+8.7%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
28,28,DLTR,一元樹,75,中,DLTR,109.27,21.0,16.63,59.7,0.58,102.3,100.76,2.333,116.88,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.5%；站上EMA20(+6.8%)；1M報酬16.6%；超額報酬vs SPY:+12.0%；SPY:+4.6%&QQQ:+8.7%；RSI60；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
29,29,RCL,RCL,74,中,RCL,293.28,78.7,11.68,63.6,0.87,273.76,269.47,3.9449,298.83,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+7.1%)；1M報酬11.7%；超額報酬vs SPY:+7.1%；SPY:+4.6%&QQQ:+8.7%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,RVTY,RVTY,74,中,RVTY,102.4,11.4,10.94,62.0,0.54,97.91,92.86,0.3562,105.04,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+4.6%)；1M報酬10.9%；超額報酬vs SPY:+6.3%；SPY:+4.6%&QQQ:+8.7%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
