Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,ISRG,直覺外科,86,低,"Intuitive Surgical, Inc.",401.65,144.1,7.26,64.9,1.25,377.85,373.39,4.0488,403.48,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.3%)；1M報酬7.3%；超額報酬vs SPY:+5.6%；SPY:+1.7%&QQQ:+4.4%；RSI65；MACD金叉多頭,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,GDDY,GoDaddy Inc.,86,低,GoDaddy Inc.,104.77,12.4,6.7,59.0,1.31,98.8,95.82,0.06,106.0,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+6.0%)；1M報酬6.7%；超額報酬vs SPY:+5.0%；SPY:+1.7%&QQQ:+4.4%；RSI59；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
13,13,AKAM,"Akamai Technologies, Inc.",86,低,"Akamai Technologies, Inc.",117.41,17.0,6.65,59.6,1.46,108.88,113.85,1.0286,117.58,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.1%；站上EMA20(+7.8%)；1M報酬6.6%；超額報酬vs SPY:+5.0%；SPY:+1.7%&QQQ:+4.4%；RSI60；MACD金叉多頭；站上SMA200,8,15,4,9,10,0,待 Grok 評分,待 Grok 評分
14,14,SMCI,"Super Micro Computer, Inc.",85,低,"Super Micro Computer, Inc.",41.2,26.9,12.88,59.6,1.26,37.87,33.81,-0.0275,41.72,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+6 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+8.8%)；1M報酬12.9%；超額報酬vs SPY:+11.2%；SPY:+1.7%&QQQ:+4.4%；RSI60；MACD多頭；站上SMA200,8,15,4,12,6,0,待 Grok 評分,待 Grok 評分
15,15,NXPI,恩智浦,83,低,NXP Semiconductors N.V.,232.41,59.9,4.7,52.3,1.43,227.52,238.46,1.8733,237.53,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+2.1%)；1M報酬4.7%；超額報酬vs SPY:+3.0%；SPY:+1.7%&QQQ:+4.4%；RSI52；MACD金叉多頭,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
16,16,QCOM,高通,82,低,QUALCOMM Incorporated,194.23,211.8,21.49,65.9,1.27,176.7,167.94,2.0018,195.31,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+9.9%)；1M報酬21.5%；超額報酬vs SPY:+19.8%；SPY:+1.7%&QQQ:+4.4%；RSI66；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
17,17,CRWD,CrowdStrike,81,低,"CrowdStrike Holdings, Inc.",249.35,256.0,31.0,64.6,1.03,223.76,208.33,3.2688,250.32,中,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+11.4%)；1M報酬31.0%；超額報酬vs SPY:+29.3%；SPY:+1.7%&QQQ:+4.4%；RSI65；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,MU,美光科技,78,中,"Micron Technology, Inc.",1043.96,1238.0,7.15,61.2,1.12,968.0,928.55,4.5369,1064.49,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.9%；站上EMA20(+7.8%)；1M報酬7.1%；超額報酬vs SPY:+5.5%；SPY:+1.7%&QQQ:+4.4%；RSI61；MACD金叉多頭；站上SMA200,4,15,0,9,10,0,待 Grok 評分,待 Grok 評分
19,19,UAL,"United Airlines Holdings, Inc.",78,中,"United Airlines Holdings, Inc.",114.39,37.4,2.4,53.9,1.32,110.86,116.94,0.7923,119.73,中,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔4.5%；站上EMA20(+3.2%)；1M報酬2.4%；超額報酬vs SPY:+0.7%；SPY:+1.7%&QQQ:+4.4%；RSI54；MACD金叉多頭；站上SMA200,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
20,20,FTNT,飛塔,77,中,"Fortinet, Inc.",175.23,127.9,16.21,62.3,0.68,164.7,160.52,1.4746,176.1,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+6.4%)；1M報酬16.2%；超額報酬vs SPY:+14.5%；SPY:+1.7%&QQQ:+4.4%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,ANET,"Arista Networks, Inc.",77,中,"Arista Networks, Inc.",205.42,258.8,11.79,59.8,0.99,194.9,187.9,0.6454,206.13,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+5.4%)；1M報酬11.8%；超額報酬vs SPY:+10.1%；SPY:+1.7%&QQQ:+4.4%；RSI60；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,BBY,"Best Buy Co., Inc.",77,中,"Best Buy Co., Inc.",93.22,19.9,9.88,61.2,0.59,89.05,85.85,0.5918,95.85,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+4.7%)；1M報酬9.9%；超額報酬vs SPY:+8.2%；SPY:+1.7%&QQQ:+4.4%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,CHRW,"C.H. Robinson Worldwide, Inc.",76,中,"C.H. Robinson Worldwide, Inc.",152.84,17.5,6.72,49.7,1.03,152.1,160.53,1.2858,158.07,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.3%；站上EMA20(+0.5%)；1M報酬6.7%；超額報酬vs SPY:+5.0%；SPY:+1.7%&QQQ:+4.4%；RSI50；MACD金叉多頭,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,KR,Kroger Company (The),76,中,Kroger Company (The),59.69,34.6,5.98,54.7,1.03,58.97,57.78,0.2237,62.55,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.6%；站上EMA20(+1.2%)；1M報酬6.0%；超額報酬vs SPY:+4.3%；SPY:+1.7%&QQQ:+4.4%；RSI55；MACD金叉多頭,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,LUV,Southwest Airlines Company,75,中,Southwest Airlines Company,41.77,20.6,5.2,56.2,1.13,40.29,43.14,0.5456,41.78,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.0%；站上EMA20(+3.7%)；1M報酬5.2%；超額報酬vs SPY:+3.5%；SPY:+1.7%&QQQ:+4.4%；RSI56；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
26,26,ETN,伊頓,75,中,"Eaton Corporation, PLC",435.43,171.8,4.85,58.4,1.06,413.33,416.04,2.6671,438.26,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+5.3%)；1M報酬4.8%；超額報酬vs SPY:+3.2%；SPY:+1.7%&QQQ:+4.4%；RSI58；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
27,27,GOOGL,Alphabet A,75,中,Alphabet Inc.,354.97,4294.7,4.26,58.9,1.18,344.16,345.36,2.0088,359.44,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+3.1%)；1M報酬4.3%；超額報酬vs SPY:+2.6%；SPY:+1.7%&QQQ:+4.4%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
28,28,GOOG,Alphabet C,75,中,Alphabet Inc.,350.87,4248.8,3.81,58.6,1.07,340.84,343.22,1.9201,355.13,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+2.9%)；1M報酬3.8%；超額報酬vs SPY:+2.1%；SPY:+1.7%&QQQ:+4.4%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
29,29,ADI,亞德諾半導體,75,中,"Analog Devices, Inc.",383.0,189.2,3.76,59.2,1.14,368.36,372.33,2.3268,384.12,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+4.0%)；1M報酬3.8%；超額報酬vs SPY:+2.1%；SPY:+1.7%&QQQ:+4.4%；RSI59；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
30,30,BE,Bloom Energy Corporation,75,中,Bloom Energy Corporation,272.89,81.4,34.77,59.6,0.87,251.16,225.99,2.9081,288.0,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.2%；站上EMA20(+8.7%)；1M報酬34.8%；超額報酬vs SPY:+33.1%；SPY:+1.7%&QQQ:+4.4%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
