Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,LHX,"L3Harris Technologies, Inc.",96,低,"L3Harris Technologies, Inc.",299.67,55.9,2.01,56.1,1.52,290.47,299.3,0.8108,304.5,中,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔1.6%；站上EMA20(+3.2%)；1M報酬2.0%；超額報酬vs SPY:+1.4%；SPY:+0.6%&QQQ:-3.0%；RSI56；MACD金叉多頭,12,15,8,6,10,5,待 Grok 評分,待 Grok 評分
12,12,PCAR,PACCAR Inc.,95,低,PACCAR Inc.,130.75,69.6,11.96,65.9,1.66,124.37,118.35,0.5223,133.49,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+3 · Bonus+5,從20日高點回檔2.1%；站上EMA20(+5.1%)；1M報酬12.0%；超額報酬vs SPY:+11.3%；SPY:+0.6%&QQQ:-3.0%；RSI66；MACD金叉多頭；站上SMA200,12,15,8,12,3,5,待 Grok 評分,待 Grok 評分
13,13,BX,Blackstone Inc.,94,低,Blackstone Inc.,124.5,104.0,3.69,54.0,1.75,122.92,120.09,0.0704,131.0,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+6 · TC+10 · Bonus+5,從20日高點回檔5.0%；站上EMA20(+1.3%)；1M報酬3.7%；超額報酬vs SPY:+3.1%；SPY:+0.6%&QQQ:-3.0%；RSI54；MACD金叉多頭,12,13,8,6,10,5,待 Grok 評分,待 Grok 評分
14,14,WAB,Westinghouse Air Brake Technolo,92,低,Westinghouse Air Brake Technolo,297.99,51.1,10.26,73.4,1.73,268.71,265.03,3.2456,298.15,低,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+12 · TC+0 · Bonus+5,從20日高點回檔0.1%；站上EMA20(+10.9%)；1M報酬10.3%；超額報酬vs SPY:+9.6%；SPY:+0.6%&QQQ:-3.0%；RSI73；MACD金叉多頭；站上SMA200,12,15,8,12,0,5,待 Grok 評分,待 Grok 評分
15,15,TSCO,Tractor Supply Company,92,低,Tractor Supply Company,30.32,16.3,2.16,48.2,2.32,30.38,30.52,-0.0105,32.64,低,基底+40 · CB+10 · PullbackQ+13 · VS+12 · RS+6 · TC+6 · Bonus+5,從20日高點回檔7.1%；貼近EMA20(-0.2%，整理中)；1M報酬2.2%；超額報酬vs SPY:+1.5%；SPY:+0.6%&QQQ:-3.0%；RSI48；MACD多頭,10,13,12,6,6,5,待 Grok 評分,待 Grok 評分
16,16,A,"Agilent Technologies, Inc.",89,低,"Agilent Technologies, Inc.",139.74,39.1,10.53,64.0,1.25,132.92,128.3,0.0757,141.95,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+5.1%)；1M報酬10.5%；超額報酬vs SPY:+9.9%；SPY:+0.6%&QQQ:-3.0%；RSI64；MACD金叉多頭；站上SMA200,8,15,4,12,10,0,待 Grok 評分,待 Grok 評分
17,17,DHR,丹納赫,87,低,Danaher Corporation,192.5,134.6,7.78,51.2,1.89,192.28,183.75,-1.8931,206.59,高,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔6.8%；站上EMA20(+0.1%)；1M報酬7.8%；超額報酬vs SPY:+7.2%；SPY:+0.6%&QQQ:-3.0%；RSI51；MACD待確認,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
18,18,BXP,"BXP, Inc.",87,低,"BXP, Inc.",67.84,11.0,6.55,54.9,1.52,67.37,64.0,-0.2874,71.41,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔5.0%；站上EMA20(+0.7%)；1M報酬6.6%；超額報酬vs SPY:+5.9%；SPY:+0.6%&QQQ:-3.0%；RSI55；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
19,19,RJF,"Raymond James Financial, Inc.",87,低,"Raymond James Financial, Inc.",166.14,32.5,5.9,58.3,1.52,164.34,156.15,-0.2679,172.43,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔3.6%；站上EMA20(+1.1%)；1M報酬5.9%；超額報酬vs SPY:+5.3%；SPY:+0.6%&QQQ:-3.0%；RSI58；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
20,20,EQR,Equity Residential,87,低,Equity Residential,68.28,25.4,5.01,52.2,1.92,68.25,66.73,-0.1996,71.5,低,基底+40 · CB+12 · PullbackQ+13 · VS+8 · RS+9 · TC+0 · Bonus+5,從20日高點回檔4.5%；站上EMA20(+0.0%)；1M報酬5.0%；超額報酬vs SPY:+4.4%；SPY:+0.6%&QQQ:-3.0%；RSI52；MACD待確認；站上SMA200,12,13,8,9,0,5,待 Grok 評分,待 Grok 評分
21,21,PM,菲利普莫里斯,84,低,Philip Morris International Inc,191.12,300.8,7.84,57.9,1.22,185.49,182.09,0.9016,199.78,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+3.0%)；1M報酬7.8%；超額報酬vs SPY:+7.2%；SPY:+0.6%&QQQ:-3.0%；RSI58；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
22,22,APA,APA Corporation,84,低,APA Corporation,36.42,12.8,7.18,60.4,1.34,34.61,35.52,0.464,37.7,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.4%；站上EMA20(+5.2%)；1M報酬7.2%；超額報酬vs SPY:+6.6%；SPY:+0.6%&QQQ:-3.0%；RSI60；MACD金叉多頭；站上SMA200,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
23,23,EIX,Edison International,82,低,Edison International,79.64,30.7,10.48,68.8,1.43,76.19,72.61,0.3161,80.9,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.6%；站上EMA20(+4.5%)；1M報酬10.5%；超額報酬vs SPY:+9.9%；SPY:+0.6%&QQQ:-3.0%；RSI69；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
24,24,GD,通用動力,82,低,General Dynamics Corporation,381.79,104.6,9.46,67.4,1.48,367.07,353.29,0.0458,387.69,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+4.0%)；1M報酬9.5%；超額報酬vs SPY:+8.8%；SPY:+0.6%&QQQ:-3.0%；RSI67；MACD金叉多頭；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
25,25,GM,通用汽車,81,低,General Motors Company,80.67,74.7,2.18,56.9,1.27,78.35,78.92,0.5482,84.33,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔4.3%；站上EMA20(+3.0%)；1M報酬2.2%；超額報酬vs SPY:+1.6%；SPY:+0.6%&QQQ:-3.0%；RSI57；MACD金叉多頭；站上SMA200,8,13,4,6,10,0,待 Grok 評分,待 Grok 評分
26,26,PSX,菲利普斯66,80,低,Phillips 66,206.98,82.9,21.51,67.6,1.4,194.63,181.8,2.1657,216.08,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔4.2%；站上EMA20(+6.3%)；1M報酬21.5%；超額報酬vs SPY:+20.9%；SPY:+0.6%&QQQ:-3.0%；RSI68；MACD金叉多頭；站上SMA200,8,13,4,12,3,0,待 Grok 評分,待 Grok 評分
27,27,TRV,"The Travelers Companies, Inc.",79,中,"The Travelers Companies, Inc.",376.37,80.8,18.74,77.7,1.21,345.93,318.49,3.0381,378.66,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.6%；站上EMA20(+8.8%)；1M報酬18.7%；超額報酬vs SPY:+18.1%；SPY:+0.6%&QQQ:-3.0%；RSI78；MACD金叉多頭；站上SMA200,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
28,28,HON,霍尼韋爾,79,中,Honeywell International Inc.,246.27,77.1,5.6,65.2,1.26,229.85,231.8,1.9025,252.0,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+9 · TC+3 · Bonus+0,從20日高點回檔2.3%；站上EMA20(+7.1%)；1M報酬5.6%；超額報酬vs SPY:+5.0%；SPY:+0.6%&QQQ:-3.0%；RSI65；MACD金叉多頭；站上SMA200,8,15,4,9,3,0,待 Grok 評分,待 Grok 評分
29,29,KHC,The Kraft Heinz Company,79,中,The Kraft Heinz Company,25.36,30.4,12.86,55.9,1.15,25.06,23.92,0.009,27.13,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.5%；站上EMA20(+1.2%)；1M報酬12.9%；超額報酬vs SPY:+12.2%；SPY:+0.6%&QQQ:-3.0%；RSI56；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
30,30,NDAQ,"Nasdaq, Inc.",79,中,"Nasdaq, Inc.",90.42,51.5,9.61,56.2,1.12,88.4,87.52,0.5663,95.26,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔5.1%；站上EMA20(+2.3%)；1M報酬9.6%；超額報酬vs SPY:+9.0%；SPY:+0.6%&QQQ:-3.0%；RSI56；MACD金叉多頭；站上SMA200,4,13,0,12,10,0,待 Grok 評分,待 Grok 評分
