Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,CB,丘博集團,76,中,Chubb Limited,347.83,134.9,7.32,58.2,1.01,341.94,328.53,0.8748,365.29,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔4.8%；站上EMA20(+1.7%)；1M報酬7.3%；超額報酬vs SPY:+4.6%；SPY:+2.7%&QQQ:+2.6%；RSI58；MACD金叉多頭；站上SMA200,4,13,0,9,10,0,待 Grok 評分,待 Grok 評分
12,12,SYK,史賽克,75,中,Stryker Corporation,329.78,126.4,5.3,59.3,1.01,319.17,308.39,1.4251,333.99,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔1.3%；站上EMA20(+3.3%)；1M報酬5.3%；超額報酬vs SPY:+2.6%；SPY:+2.7%&QQQ:+2.6%；RSI59；MACD金叉多頭,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
13,13,HOOD,Robinhood,75,中,"Robinhood Markets, Inc.",111.97,100.8,33.66,61.5,0.81,104.33,89.55,0.5559,120.05,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔6.7%；站上EMA20(+7.3%)；1M報酬33.7%；超額報酬vs SPY:+31.0%；SPY:+2.7%&QQQ:+2.6%；RSI62；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
14,14,DASH,DoorDash,75,中,"DoorDash, Inc.",191.82,83.6,23.22,63.6,0.51,180.99,167.59,1.15,199.05,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.6%；站上EMA20(+6.0%)；1M報酬23.2%；超額報酬vs SPY:+20.5%；SPY:+2.7%&QQQ:+2.6%；RSI64；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,GPN,Global Payments Inc.,75,中,Global Payments Inc.,76.04,20.8,19.62,60.4,0.59,72.15,70.02,0.6852,79.32,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.1%；站上EMA20(+5.4%)；1M報酬19.6%；超額報酬vs SPY:+16.9%；SPY:+2.7%&QQQ:+2.6%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,BRO,"Brown & Brown, Inc.",75,中,"Brown & Brown, Inc.",67.66,22.9,14.46,64.5,0.43,64.48,59.82,0.5168,70.5,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.0%；站上EMA20(+4.9%)；1M報酬14.5%；超額報酬vs SPY:+11.8%；SPY:+2.7%&QQQ:+2.6%；RSI64；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
17,17,BALL,Ball Corporation,75,中,Ball Corporation,61.69,16.4,13.86,59.6,0.44,60.3,57.86,0.0072,63.94,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.5%；站上EMA20(+2.3%)；1M報酬13.9%；超額報酬vs SPY:+11.2%；SPY:+2.7%&QQQ:+2.6%；RSI60；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
18,18,XYZ,"Block, Inc.",75,中,"Block, Inc.",77.3,46.0,13.19,56.6,0.61,75.6,72.71,0.0419,81.04,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔4.6%；站上EMA20(+2.3%)；1M報酬13.2%；超額報酬vs SPY:+10.5%；SPY:+2.7%&QQQ:+2.6%；RSI57；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
19,19,BAX,Baxter International Inc.,75,中,Baxter International Inc.,22.62,11.7,12.93,64.2,0.48,21.42,19.51,0.0507,23.53,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.9%；站上EMA20(+5.6%)；1M報酬12.9%；超額報酬vs SPY:+10.2%；SPY:+2.7%&QQQ:+2.6%；RSI64；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,WELL,Welltower Inc.,75,中,Welltower Inc.,231.59,163.5,12.0,61.5,0.69,224.86,216.02,0.9081,239.11,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.1%；站上EMA20(+3.0%)；1M報酬12.0%；超額報酬vs SPY:+9.3%；SPY:+2.7%&QQQ:+2.6%；RSI61；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
21,21,KMB,Kimberly-Clark Corporation,75,中,Kimberly-Clark Corporation,112.41,37.3,11.83,63.1,0.69,108.01,101.0,0.1393,116.82,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.8%；站上EMA20(+4.1%)；1M報酬11.8%；超額報酬vs SPY:+9.1%；SPY:+2.7%&QQQ:+2.6%；RSI63；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,AXP,美國運通,74,中,American Express Company,350.58,239.2,10.42,61.5,0.84,339.34,323.85,0.0072,359.59,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+3.3%)；1M報酬10.4%；超額報酬vs SPY:+7.7%；SPY:+2.7%&QQQ:+2.6%；RSI62；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
23,23,DG,達樂,74,中,Dollar General Corporation,118.92,26.2,9.28,59.6,0.76,114.62,110.66,0.1157,120.32,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+3.8%)；1M報酬9.3%；超額報酬vs SPY:+6.6%；SPY:+2.7%&QQQ:+2.6%；RSI60；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
24,24,GDDY,GoDaddy Inc.,74,中,GoDaddy Inc.,88.92,11.8,9.01,58.2,0.44,84.76,85.13,1.0314,91.2,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.5%；站上EMA20(+4.9%)；1M報酬9.0%；超額報酬vs SPY:+6.3%；SPY:+2.7%&QQQ:+2.6%；RSI58；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,MKC,"McCormick & Company, Incorporat",74,中,"McCormick & Company, Incorporat",52.45,14.1,8.83,62.4,0.63,50.09,48.07,0.3382,53.88,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.7%；站上EMA20(+4.7%)；1M報酬8.8%；超額報酬vs SPY:+6.1%；SPY:+2.7%&QQQ:+2.6%；RSI62；MACD金叉多頭,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
26,26,SBUX,星巴克,74,中,Starbucks Corporation,106.01,120.8,8.83,60.7,0.62,102.99,102.45,0.3695,107.56,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.4%；站上EMA20(+2.9%)；1M報酬8.8%；超額報酬vs SPY:+6.1%；SPY:+2.7%&QQQ:+2.6%；RSI61；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,SYY,Sysco Corporation,74,中,Sysco Corporation,83.83,40.1,8.81,64.6,0.69,81.27,76.91,0.0412,85.31,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.7%；站上EMA20(+3.1%)；1M報酬8.8%；超額報酬vs SPY:+6.1%；SPY:+2.7%&QQQ:+2.6%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,AAPL,蘋果公司,74,中,Apple Inc.,315.32,4631.2,8.53,62.9,0.53,302.07,297.73,2.7166,316.91,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+4.4%)；1M報酬8.5%；超額報酬vs SPY:+5.8%；SPY:+2.7%&QQQ:+2.6%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,WRB,W.R. Berkley Corporation,74,中,W.R. Berkley Corporation,72.19,26.9,8.36,64.7,0.85,69.92,67.38,0.1667,73.08,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+3.3%)；1M報酬8.4%；超額報酬vs SPY:+5.7%；SPY:+2.7%&QQQ:+2.6%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
30,30,CDW,CDW Corporation,74,中,CDW Corporation,144.39,18.4,8.3,64.0,0.56,134.56,125.1,0.5986,144.97,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+7.3%)；1M報酬8.3%；超額報酬vs SPY:+5.6%；SPY:+2.7%&QQQ:+2.6%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
