Final_Rank,Rank,Ticker,CN_Name,New_Grok_Elite_Score,風險等級,Company_Name,Current_Price,Market_Cap_B,1M_Return_pct,RSI,Volume_Ratio,EMA20,SMA50,MACD_Hist,High_20,Gap_Risk,Score_Breakdown,Reason,CB_score,PullbackQ_score,VS_score,RS_score,TC_score,Bonus_score,X_Catalyst_Score,X_Catalyst_Reason
11,11,ZBRA,ZBRA,84,低,ZBRA,255.55,12.2,12.64,62.5,1.32,239.84,223.94,1.1947,263.49,中,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+6.6%)；1M報酬12.6%；超額報酬vs SPY:+7.4%；SPY:+5.2%&QQQ:+10.2%；RSI63；MACD金叉多頭,8,13,4,9,10,0,待 Grok 評分,待 Grok 評分
12,12,HON,霍尼韋爾,83,低,HON,227.92,144.4,6.92,62.8,1.27,218.35,221.74,1.8508,228.99,低,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+4.4%)；1M報酬6.9%；超額報酬vs SPY:+1.7%；SPY:+5.2%&QQQ:+10.2%；RSI63；MACD金叉多頭；站上SMA200,8,15,4,6,10,0,待 Grok 評分,待 Grok 評分
13,13,SNPS,新思科技,82,低,SNPS,524.74,100.5,14.86,68.8,1.2,496.0,454.44,-1.9789,534.11,中,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+3 · Bonus+0,從20日高點回檔1.8%；站上EMA20(+5.8%)；1M報酬14.9%；超額報酬vs SPY:+9.6%；SPY:+5.2%&QQQ:+10.2%；RSI69；MACD待確認；站上SMA200,8,15,4,12,3,0,待 Grok 評分,待 Grok 評分
14,14,SMCI,SMCI,81,低,SMCI,35.58,21.4,33.01,64.4,1.03,31.42,27.9,0.1781,36.37,高,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔2.2%；站上EMA20(+13.2%)；1M報酬33.0%；超額報酬vs SPY:+27.8%；SPY:+5.2%&QQQ:+10.2%；RSI64；MACD金叉多頭,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
15,15,ASML,ASML,81,低,ASML,1632.9,629.3,15.42,62.2,1.01,1514.75,1434.2,6.3384,1653.53,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+7.8%)；1M報酬15.4%；超額報酬vs SPY:+10.2%；SPY:+5.2%&QQQ:+10.2%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,12,10,0,待 Grok 評分,待 Grok 評分
16,16,ROST,羅斯百貨,81,低,ROST,234.81,75.9,3.48,65.6,1.62,220.25,219.56,0.4194,235.8,高,基底+40 · CB+12 · PullbackQ+15 · VS+8 · RS+3 · TC+3 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+6.6%)；1M報酬3.5%；超額報酬vs SPY:-1.8%；SPY:+5.2%&QQQ:+10.2%；RSI66；MACD金叉多頭；站上SMA200,12,15,8,3,3,0,待 Grok 評分,待 Grok 評分
17,17,ZS,Zscaler,79,中,ZS,182.37,29.3,37.15,73.2,1.29,157.22,144.35,3.5879,183.02,高,基底+40 · CB+8 · PullbackQ+15 · VS+4 · RS+12 · TC+0 · Bonus+0,從20日高點回檔0.4%；站上EMA20(+16.0%)；1M報酬37.2%；超額報酬vs SPY:+31.9%；SPY:+5.2%&QQQ:+10.2%；RSI73；MACD金叉多頭,8,15,4,12,0,0,待 Grok 評分,待 Grok 評分
18,18,ADSK,ADSK,78,中,ADSK,240.99,50.9,3.88,50.8,1.33,240.26,239.87,0.2001,255.14,低,基底+40 · CB+8 · PullbackQ+13 · VS+4 · RS+3 · TC+10 · Bonus+0,從20日高點回檔5.5%；站上EMA20(+0.3%)；1M報酬3.9%；超額報酬vs SPY:-1.4%；SPY:+5.2%&QQQ:+10.2%；RSI51；MACD金叉多頭,8,13,4,3,10,0,待 Grok 評分,待 Grok 評分
19,19,LRCX,拉姆研究,77,中,LRCX,305.35,381.9,18.1,63.6,0.85,282.26,255.81,0.357,309.98,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔1.5%；站上EMA20(+8.2%)；1M報酬18.1%；超額報酬vs SPY:+12.8%；SPY:+5.2%&QQQ:+10.2%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,12,10,0,待 Grok 評分,待 Grok 評分
20,20,EW,EW,75,中,EW,85.78,49.4,7.6,62.7,1.04,82.15,81.46,0.3694,86.03,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔0.3%；站上EMA20(+4.4%)；1M報酬7.6%；超額報酬vs SPY:+2.4%；SPY:+5.2%&QQQ:+10.2%；RSI63；MACD金叉多頭；站上SMA200,4,15,0,6,10,0,待 Grok 評分,待 Grok 評分
21,21,NOW,ServiceNow,75,中,NOW,102.13,105.3,20.46,57.7,0.85,96.1,98.11,1.7711,110.83,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔7.8%；站上EMA20(+6.3%)；1M報酬20.5%；超額報酬vs SPY:+15.2%；SPY:+5.2%&QQQ:+10.2%；RSI58；MACD金叉多頭,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
22,22,MPC,MPC,75,中,MPC,254.65,74.3,15.61,57.7,0.82,247.79,238.0,0.013,264.14,低,基底+40 · CB+0 · PullbackQ+13 · VS+0 · RS+12 · TC+10 · Bonus+0,從20日高點回檔3.6%；站上EMA20(+2.8%)；1M報酬15.6%；超額報酬vs SPY:+10.4%；SPY:+5.2%&QQQ:+10.2%；RSI58；MACD金叉多頭；站上SMA200,0,13,0,12,10,0,待 Grok 評分,待 Grok 評分
23,23,LLY,禮來,74,中,LLY,1065.0,949.7,16.26,68.6,1.01,987.8,941.92,8.8901,1070.34,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+12 · TC+3 · Bonus+0,從20日高點回檔0.5%；站上EMA20(+7.8%)；1M報酬16.3%；超額報酬vs SPY:+11.0%；SPY:+5.2%&QQQ:+10.2%；RSI69；MACD金叉多頭；站上SMA200,4,15,0,12,3,0,待 Grok 評分,待 Grok 評分
24,24,EBAY,EBAY,74,中,EBAY,115.75,51.4,11.94,64.3,0.57,110.53,101.13,0.3704,119.31,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔3.0%；站上EMA20(+4.7%)；1M報酬11.9%；超額報酬vs SPY:+6.7%；SPY:+5.2%&QQQ:+10.2%；RSI64；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
25,25,DAL,DAL,74,中,DAL,76.14,50.0,11.66,64.8,0.88,71.26,68.32,0.409,77.1,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔1.2%；站上EMA20(+6.8%)；1M報酬11.7%；超額報酬vs SPY:+6.4%；SPY:+5.2%&QQQ:+10.2%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
26,26,PRU,保德信金融,74,中,PRU,104.12,36.2,10.36,62.7,0.63,101.17,97.92,0.3068,104.91,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.8%；站上EMA20(+2.9%)；1M報酬10.4%；超額報酬vs SPY:+5.1%；SPY:+5.2%&QQQ:+10.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
27,27,MO,奧馳亞,74,中,MO,73.9,123.4,10.05,64.7,0.47,71.3,67.84,0.1895,74.56,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.7%)；1M報酬10.1%；超額報酬vs SPY:+4.8%；SPY:+5.2%&QQQ:+10.2%；RSI65；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
28,28,WMB,WMB,74,中,WMB,78.47,96.0,9.52,63.2,0.92,75.88,73.74,0.3125,80.08,低,基底+40 · CB+0 · PullbackQ+15 · VS+0 · RS+9 · TC+10 · Bonus+0,從20日高點回檔2.0%；站上EMA20(+3.4%)；1M報酬9.5%；超額報酬vs SPY:+4.3%；SPY:+5.2%&QQQ:+10.2%；RSI63；MACD金叉多頭；站上SMA200,0,15,0,9,10,0,待 Grok 評分,待 Grok 評分
29,29,LUV,LUV,73,中,LUV,40.86,20.0,8.24,55.3,1.09,39.6,39.5,0.1738,42.39,低,基底+40 · CB+4 · PullbackQ+13 · VS+0 · RS+6 · TC+10 · Bonus+0,從20日高點回檔3.6%；站上EMA20(+3.2%)；1M報酬8.2%；超額報酬vs SPY:+3.0%；SPY:+5.2%&QQQ:+10.2%；RSI55；MACD金叉多頭；站上SMA200,4,13,0,6,10,0,待 Grok 評分,待 Grok 評分
30,30,EXPD,EXPD,72,中,EXPD,158.48,20.7,5.83,61.8,1.13,153.75,148.08,0.4168,159.9,低,基底+40 · CB+4 · PullbackQ+15 · VS+0 · RS+3 · TC+10 · Bonus+0,從20日高點回檔0.9%；站上EMA20(+3.1%)；1M報酬5.8%；超額報酬vs SPY:+0.6%；SPY:+5.2%&QQQ:+10.2%；RSI62；MACD金叉多頭；站上SMA200,4,15,0,3,10,0,待 Grok 評分,待 Grok 評分
